person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24,female,Bachelor,109134,2,RENT,5000,VENTURE,9.99,0.05,3,649,yes,0
32,female,High School,75828,10,MORTGAGE,3800,PERSONAL,13.11,0.05,10,571,no,1
27,female,Associate,48524,3,MORTGAGE,3000,PERSONAL,9.41,0.06,7,552,yes,0
22,female,High School,34720,3,MORTGAGE,10647,EDUCATION,10.93,0.31,3,574,yes,0
27,male,Associate,113693,3,MORTGAGE,14923,VENTURE,7.22,0.13,3,516,yes,0
25,female,Bachelor,147412,1,MORTGAGE,10000,PERSONAL,13.57,0.07,4,596,no,0
25,female,Bachelor,84411,2,RENT,1483,DEBTCONSOLIDATION,7.7,0.02,3,694,no,0
29,female,High School,71800,8,RENT,7500,HOMEIMPROVEMENT,9.99,0.1,8,646,no,1
23,female,Bachelor,90987,0,RENT,6000,PERSONAL,6.03,0.07,4,587,yes,0
27,male,Bachelor,25500,2,RENT,5500,MEDICAL,6.91,0.22,7,674,yes,0
26,male,Bachelor,73402,4,MORTGAGE,20000,EDUCATION,10.74,0.27,4,511,yes,0
31,female,Bachelor,96689,8,RENT,10000,VENTURE,7.66,0.1,7,668,yes,0
23,female,High School,34106,0,RENT,6800,EDUCATION,8.9,0.2,3,613,yes,0
23,female,Associate,41770,0,MORTGAGE,3135,VENTURE,8.08,0.08,4,622,yes,0
25,female,Master,93282,2,MORTGAGE,3000,DEBTCONSOLIDATION,7.49,0.03,4,647,no,0
29,female,High School,60390,4,MORTGAGE,4000,HOMEIMPROVEMENT,10.78,0.07,5,583,no,0
31,male,Bachelor,109332,6,RENT,18000,MEDICAL,10.76,0.16,10,645,yes,0
29,male,Master,144399,10,MORTGAGE,6800,HOMEIMPROVEMENT,13.16,0.05,10,742,no,0
25,female,High School,184582,5,MORTGAGE,14500,EDUCATION,13.85,0.08,3,672,no,0
21,male,Bachelor,99434,2,MORTGAGE,11000,PERSONAL,11.01,0.11,3,692,yes,0
28,male,Doctorate,18771,2,RENT,4369,DEBTCONSOLIDATION,12.45,0.23,9,689,no,1
21,female,High School,33426,0,RENT,5000,VENTURE,5.42,0.15,3,507,yes,0
28,male,Bachelor,32063,6,RENT,12000,MEDICAL,11.73,0.37,7,691,no,1
22,male,High School,75430,2,RENT,8000,PERSONAL,5.42,0.11,3,650,yes,0
22,male,High School,58617,3,RENT,8000,DEBTCONSOLIDATION,12.99,0.14,3,642,yes,0
40,female,High School,181064,17,MORTGAGE,12000,PERSONAL,10.37,0.07,15,661,yes,0
32,male,Bachelor,31020,12,RENT,11765,PERSONAL,12.07,0.38,10,704,no,1
23,female,Associate,28759,0,RENT,4800,EDUCATION,6.17,0.17,2,681,no,0
30,male,Bachelor,18754,7,RENT,2000,VENTURE,8.14,0.11,6,682,yes,0
28,male,Doctorate,50568,8,RENT,14000,DEBTCONSOLIDATION,13.48,0.28,6,619,no,1
25,female,High School,47548,1,OWN,12000,VENTURE,10.38,0.25,3,642,yes,0
28,female,Associate,41750,7,OWN,7000,MEDICAL,13.35,0.17,8,638,yes,0
22,female,High School,60053,0,RENT,10000,EDUCATION,12.87,0.17,2,649,yes,0
21,female,Master,22563,0,RENT,1500,PERSONAL,12.18,0.07,4,665,no,1
24,male,Associate,76637,0,RENT,4108,EDUCATION,8.54,0.05,3,669,yes,0
24,male,Associate,41533,1,MORTGAGE,2500,PERSONAL,8.9,0.06,3,622,no,0
28,female,Bachelor,32913,4,RENT,9000,EDUCATION,8.37,0.27,7,658,no,1
24,female,Associate,72671,0,MORTGAGE,3999,HOMEIMPROVEMENT,7.96,0.06,3,694,no,0
24,male,Associate,48473,0,MORTGAGE,6000,MEDICAL,7.98,0.12,4,638,yes,0
23,female,Associate,129387,1,MORTGAGE,24250,EDUCATION,12.18,0.19,3,592,yes,0
31,male,Master,92092,6,MORTGAGE,12000,EDUCATION,15.96,0.13,5,651,no,1
24,female,Associate,27137,0,RENT,1450,MEDICAL,11.01,0.05,3,581,yes,0
32,male,Bachelor,133097,7,MORTGAGE,6700,HOMEIMPROVEMENT,6.92,0.05,7,599,yes,0
25,female,Associate,36093,3,MORTGAGE,10000,DEBTCONSOLIDATION,7.74,0.28,3,663,yes,0
38,male,High School,205025,12,MORTGAGE,5370,EDUCATION,11.01,0.03,13,728,no,0
23,female,Associate,145011,1,RENT,12000,EDUCATION,11.71,0.08,4,612,yes,0
27,male,Associate,89937,5,RENT,24088,DEBTCONSOLIDATION,12.34,0.27,5,663,no,1
24,male,Bachelor,87728,2,MORTGAGE,15000,HOMEIMPROVEMENT,11.01,0.17,3,568,yes,0
45,female,Master,30216,26,RENT,9000,EDUCATION,10.65,0.3,14,632,no,1
24,male,Bachelor,109086,4,MORTGAGE,5000,HOMEIMPROVEMENT,11.34,0.05,3,660,no,0
29,male,Bachelor,106557,7,RENT,17647,EDUCATION,14.13,0.17,6,718,no,0
37,male,Bachelor,937126,14,RENT,7500,VENTURE,12.18,0.01,13,692,yes,0
23,female,Associate,109098,0,MORTGAGE,4000,EDUCATION,5.42,0.04,3,685,no,0
26,male,High School,59059,2,MORTGAGE,13000,HOMEIMPROVEMENT,7.29,0.22,3,659,no,0
27,female,High School,44271,7,RENT,16000,EDUCATION,15.7,0.36,9,622,no,1
31,male,Bachelor,123457,10,RENT,18000,MEDICAL,10.2,0.15,10,565,yes,0
22,male,Associate,210555,0,MORTGAGE,18000,EDUCATION,11.01,0.09,2,652,no,0
24,male,Bachelor,45397,4,RENT,13915,EDUCATION,13.8,0.31,4,646,no,1
24,male,Associate,56838,6,RENT,9000,EDUCATION,11.49,0.16,4,647,yes,0
32,male,Bachelor,56044,8,RENT,10000,PERSONAL,10.59,0.18,7,705,no,0
42,female,Associate,75383,19,RENT,8000,PERSONAL,9.63,0.11,11,672,no,0
22,male,Associate,35051,3,MORTGAGE,10750,DEBTCONSOLIDATION,11.14,0.31,2,584,yes,0
25,female,Bachelor,61114,1,RENT,20000,DEBTCONSOLIDATION,7.49,0.33,3,639,no,1
24,female,Associate,121048,0,RENT,15000,VENTURE,11.89,0.12,2,652,yes,0
24,female,Associate,87183,0,MORTGAGE,3000,PERSONAL,11.01,0.03,2,682,no,0
26,female,Master,169043,5,MORTGAGE,10000,DEBTCONSOLIDATION,10.67,0.06,5,688,yes,0
29,male,Bachelor,90995,6,MORTGAGE,9000,PERSONAL,11.01,0.1,6,666,yes,0
37,female,Associate,73062,17,RENT,15000,HOMEIMPROVEMENT,11.64,0.21,16,701,yes,0
25,female,Bachelor,61219,0,RENT,12000,PERSONAL,14.74,0.2,2,532,no,1
23,male,Associate,53716,1,RENT,5404,PERSONAL,10.99,0.1,2,554,no,1
22,male,Bachelor,87523,0,RENT,8000,EDUCATION,7.9,0.09,4,563,no,0
28,male,Associate,63172,4,MORTGAGE,10802,VENTURE,6.92,0.17,9,670,yes,0
32,male,Master,44390,7,MORTGAGE,2600,HOMEIMPROVEMENT,7.49,0.06,8,615,yes,0
27,female,Associate,49406,4,OWN,5000,PERSONAL,8.59,0.1,7,604,yes,0
31,male,Bachelor,43922,10,RENT,10000,PERSONAL,10.65,0.23,5,599,no,0
28,female,Associate,48394,5,RENT,3600,MEDICAL,11.99,0.07,9,699,yes,0
28,male,Associate,143699,9,MORTGAGE,5325,MEDICAL,10.38,0.04,7,532,no,0
24,male,Associate,15187,0,RENT,3065,EDUCATION,10.46,0.2,3,649,no,1
28,male,High School,51420,4,MORTGAGE,14796,VENTURE,10.34,0.29,8,697,yes,0
23,male,High School,58504,0,RENT,10000,DEBTCONSOLIDATION,7.29,0.17,2,572,no,0
25,female,High School,75146,4,RENT,5000,EDUCATION,7.49,0.07,3,665,no,0
32,male,Master,108988,8,RENT,20000,HOMEIMPROVEMENT,12.95,0.18,10,674,yes,0
35,female,Associate,82102,12,RENT,16000,PERSONAL,11.58,0.19,5,661,no,0
29,female,Bachelor,66622,9,MORTGAGE,6000,VENTURE,7.14,0.09,9,670,no,0
26,male,Master,79210,0,MORTGAGE,20000,HOMEIMPROVEMENT,10.36,0.25,3,547,yes,0
28,female,Associate,67940,6,MORTGAGE,4800,VENTURE,14.61,0.07,6,592,yes,0
44,female,Associate,60734,21,MORTGAGE,4000,HOMEIMPROVEMENT,10.62,0.07,14,590,no,0
21,male,Associate,105320,0,RENT,11000,MEDICAL,11.58,0.1,2,630,yes,0
27,male,Bachelor,29947,3,RENT,1200,MEDICAL,18.99,0.04,7,501,yes,0
24,female,High School,49814,1,RENT,7200,EDUCATION,12.53,0.14,2,661,yes,0
30,male,Bachelor,78904,7,MORTGAGE,4000,HOMEIMPROVEMENT,15.21,0.05,7,648,yes,0
60,female,Associate,35675,35,RENT,2500,HOMEIMPROVEMENT,15.33,0.07,27,650,no,1
22,male,High School,65790,0,RENT,7000,DEBTCONSOLIDATION,14.96,0.11,3,567,no,1
36,female,Master,24901,12,RENT,4375,VENTURE,10.74,0.18,17,618,yes,0
25,female,Associate,70738,0,RENT,17354,EDUCATION,12.74,0.25,4,631,yes,0
24,female,Bachelor,88452,0,RENT,19000,HOMEIMPROVEMENT,10.62,0.21,3,653,no,0
25,male,Bachelor,59530,0,MORTGAGE,18200,MEDICAL,11.99,0.31,4,662,no,1
40,female,High School,21379,16,RENT,5000,PERSONAL,8.94,0.23,17,672,no,1
23,male,Bachelor,49070,0,MORTGAGE,9750,MEDICAL,10.99,0.2,3,542,yes,0
29,female,High School,30130,6,RENT,5000,MEDICAL,6.92,0.17,10,672,yes,0
24,female,High School,36688,1,MORTGAGE,8000,HOMEIMPROVEMENT,6.17,0.22,2,640,no,0
21,male,High School,31005,0,RENT,5600,VENTURE,7.29,0.18,2,657,yes,0
34,male,Master,71692,13,MORTGAGE,12000,MEDICAL,20,0.17,10,663,no,1
32,male,Bachelor,56045,11,RENT,1800,EDUCATION,11.58,0.03,8,676,no,0
31,male,Associate,154534,7,MORTGAGE,11214,EDUCATION,10.34,0.07,7,609,yes,0
28,female,Master,87402,5,MORTGAGE,10000,HOMEIMPROVEMENT,10.95,0.11,7,581,yes,0
27,female,High School,70493,8,MORTGAGE,16000,MEDICAL,16.29,0.23,8,621,no,1
24,male,High School,43094,1,RENT,3000,DEBTCONSOLIDATION,10.74,0.07,2,571,yes,0
23,male,Associate,49506,1,RENT,9500,HOMEIMPROVEMENT,14.74,0.19,4,640,no,1
26,male,High School,96801,2,RENT,12000,VENTURE,11.83,0.12,3,536,no,0
24,female,Associate,43111,3,RENT,5662,EDUCATION,12.26,0.13,3,602,yes,0
28,female,Bachelor,25169,4,RENT,3000,EDUCATION,11.01,0.12,6,623,yes,0
22,female,Master,124793,0,MORTGAGE,15000,VENTURE,15.99,0.12,2,639,no,0
29,male,Bachelor,51850,9,RENT,5000,MEDICAL,5.8,0.1,6,645,no,0
36,male,Bachelor,101790,11,MORTGAGE,1000,EDUCATION,7.55,0.01,16,646,no,0
29,female,Master,240947,7,MORTGAGE,10000,VENTURE,12.69,0.04,9,638,yes,0
22,female,Associate,102456,0,MORTGAGE,12000,VENTURE,6.91,0.12,3,648,yes,0
23,male,High School,52738,3,RENT,8000,PERSONAL,11.11,0.15,2,618,yes,0
22,male,High School,25644,2,OWN,3800,DEBTCONSOLIDATION,11.01,0.15,3,645,no,0
24,male,Associate,114885,5,MORTGAGE,16000,VENTURE,15.33,0.14,3,591,no,0
24,male,High School,42714,2,RENT,5000,MEDICAL,11.71,0.12,3,635,yes,0
24,male,Associate,65932,0,RENT,4500,VENTURE,7.14,0.07,2,676,yes,0
24,female,Bachelor,192806,2,MORTGAGE,20000,VENTURE,16,0.1,3,690,yes,0
23,male,High School,124605,3,MORTGAGE,17000,EDUCATION,14.35,0.14,4,670,yes,0
24,male,Bachelor,124524,1,MORTGAGE,11600,MEDICAL,15.05,0.09,2,571,no,1
23,male,Associate,96616,1,RENT,5000,PERSONAL,5.42,0.05,2,663,yes,0
23,male,Associate,76901,1,OTHER,4800,DEBTCONSOLIDATION,12.53,0.06,4,667,yes,0
37,male,Bachelor,490621,16,RENT,6000,EDUCATION,12.61,0.01,13,699,yes,0
24,female,High School,104183,4,MORTGAGE,20000,PERSONAL,10.99,0.19,3,636,no,1
33,female,Associate,58317,9,MORTGAGE,10707,VENTURE,10.74,0.18,9,652,yes,0
27,male,Associate,58341,2,MORTGAGE,20000,VENTURE,11.89,0.34,10,565,no,0
26,male,High School,106657,4,RENT,12000,PERSONAL,12.42,0.11,2,525,yes,0
24,female,Bachelor,56299,0,RENT,12000,EDUCATION,15.68,0.21,3,624,yes,0
25,female,High School,54803,1,RENT,15000,DEBTCONSOLIDATION,11.01,0.27,3,632,no,1
22,female,Associate,115189,4,MORTGAGE,7200,VENTURE,12.23,0.06,4,660,no,0
22,male,Bachelor,45033,0,RENT,18655,EDUCATION,7.9,0.41,3,633,no,1
28,female,Associate,58622,6,RENT,4000,PERSONAL,10.38,0.07,9,642,no,0
22,male,Associate,37343,0,RENT,13000,VENTURE,13.11,0.35,3,639,no,1
24,male,Associate,85574,4,RENT,1000,MEDICAL,8.59,0.01,3,657,yes,0
32,female,Master,300997,11,MORTGAGE,20000,EDUCATION,11.48,0.07,10,673,yes,0
24,male,High School,99435,3,RENT,25000,VENTURE,10.25,0.25,2,666,no,0
23,male,Master,135923,0,MORTGAGE,6000,DEBTCONSOLIDATION,13.23,0.04,2,656,yes,0
23,female,Master,106616,0,RENT,18000,EDUCATION,13.16,0.17,4,687,no,0
23,female,Associate,58459,0,MORTGAGE,10500,VENTURE,7.51,0.18,2,585,yes,0
27,female,Master,88669,2,MORTGAGE,10500,HOMEIMPROVEMENT,11.83,0.12,6,676,no,1
21,male,Master,51309,0,RENT,1500,EDUCATION,5.79,0.03,3,696,yes,0
42,male,High School,119523,20,MORTGAGE,5043,VENTURE,14.26,0.04,14,665,yes,0
29,male,Bachelor,60848,6,MORTGAGE,21850,HOMEIMPROVEMENT,12.42,0.36,10,625,yes,0
34,female,Bachelor,43221,15,RENT,15000,PERSONAL,10.99,0.35,10,690,no,1
24,male,High School,51410,0,MORTGAGE,9250,VENTURE,11.12,0.18,4,679,yes,0
34,male,Bachelor,65494,7,RENT,3200,HOMEIMPROVEMENT,6.76,0.05,10,604,no,0
23,male,High School,98967,5,RENT,25000,MEDICAL,11.36,0.25,3,566,no,1
30,male,High School,39176,8,RENT,14400,VENTURE,10.75,0.37,7,700,no,1
29,female,Bachelor,38285,10,RENT,8000,EDUCATION,10.73,0.21,9,650,no,1
26,male,Associate,29420,1,RENT,6000,MEDICAL,6.7,0.2,4,697,yes,0
21,female,Bachelor,102766,0,MORTGAGE,25000,EDUCATION,10.99,0.24,2,690,no,0
32,female,High School,91585,10,RENT,15000,MEDICAL,11.58,0.16,6,540,yes,0
25,female,Associate,64768,2,RENT,6000,HOMEIMPROVEMENT,7.9,0.09,4,684,no,0
23,male,High School,109370,1,RENT,7500,EDUCATION,11.03,0.07,4,614,yes,0
33,male,Associate,180846,12,OWN,21000,VENTURE,11.83,0.12,9,649,yes,0
24,male,High School,28809,3,RENT,5900,PERSONAL,9.63,0.2,4,573,yes,0
33,male,Master,50975,14,RENT,3430,MEDICAL,9.97,0.07,9,599,no,0
23,male,Master,130687,1,RENT,10000,DEBTCONSOLIDATION,11.07,0.08,3,621,no,1
34,female,Bachelor,68085,12,MORTGAGE,10000,PERSONAL,11.62,0.15,7,598,yes,0
28,female,Bachelor,97124,6,MORTGAGE,12000,MEDICAL,6.91,0.12,6,641,yes,0
22,male,Master,58644,2,MORTGAGE,10000,DEBTCONSOLIDATION,13.49,0.17,4,701,yes,0
24,female,Master,96551,0,OWN,25123,PERSONAL,10.38,0.26,3,620,yes,0
25,male,Master,45647,7,RENT,7000,VENTURE,7.14,0.15,4,649,no,0
25,male,Associate,38354,1,RENT,4500,VENTURE,6.92,0.12,3,656,no,0
38,male,Master,78647,16,RENT,8000,DEBTCONSOLIDATION,11.83,0.1,11,648,yes,0
28,female,Master,187574,4,MORTGAGE,10316,PERSONAL,8.28,0.05,6,677,yes,0
25,female,Bachelor,73422,3,MORTGAGE,12500,EDUCATION,11.49,0.17,4,578,yes,0
22,female,Associate,38048,0,RENT,5000,MEDICAL,10.62,0.13,4,621,yes,0
25,male,Bachelor,75749,2,RENT,5000,VENTURE,7.51,0.07,2,619,yes,0
41,male,Associate,123855,21,MORTGAGE,8800,MEDICAL,11.58,0.07,11,697,yes,0
29,female,Master,173772,9,MORTGAGE,5193,DEBTCONSOLIDATION,17.4,0.03,7,578,yes,0
31,female,Bachelor,130211,10,RENT,20000,HOMEIMPROVEMENT,15.56,0.15,10,578,no,1
23,male,Bachelor,72987,0,RENT,8000,EDUCATION,10.94,0.11,3,556,yes,0
28,male,Master,88371,3,RENT,9425,HOMEIMPROVEMENT,11.49,0.11,8,668,no,0
33,female,High School,69371,8,MORTGAGE,10000,EDUCATION,15.68,0.14,8,658,no,1
23,male,High School,40741,0,RENT,7954,VENTURE,8.05,0.2,3,596,no,0
27,female,High School,68561,3,MORTGAGE,12000,MEDICAL,15.95,0.18,7,595,no,1
26,female,Bachelor,173639,2,RENT,5800,DEBTCONSOLIDATION,7.29,0.03,3,591,yes,0
27,female,Bachelor,90931,0,RENT,15000,VENTURE,8.69,0.16,9,506,yes,0
33,female,Bachelor,36868,12,RENT,9000,EDUCATION,7.49,0.24,9,572,yes,0
23,female,High School,30021,0,RENT,1500,EDUCATION,10.01,0.05,3,660,yes,0
28,female,Associate,17963,8,RENT,2000,VENTURE,11.34,0.11,4,709,yes,0
32,male,Associate,48591,11,RENT,8000,MEDICAL,9.91,0.16,10,657,yes,0
29,male,Associate,26997,10,OWN,2400,PERSONAL,10.75,0.09,7,571,yes,0
26,female,Associate,81019,1,RENT,4718,DEBTCONSOLIDATION,16.22,0.06,4,590,no,1
24,male,High School,89741,0,RENT,4900,PERSONAL,12.87,0.05,3,666,yes,0
27,male,High School,84794,1,MORTGAGE,12000,VENTURE,9.91,0.14,6,660,yes,0
25,female,Associate,108786,6,MORTGAGE,13000,DEBTCONSOLIDATION,12.04,0.12,3,671,yes,0
22,male,Master,51122,2,OWN,12000,EDUCATION,12.42,0.23,2,728,yes,0
35,male,Associate,35995,11,MORTGAGE,2500,PERSONAL,8.54,0.07,12,580,yes,0
36,female,Associate,78852,12,MORTGAGE,10000,EDUCATION,15.95,0.13,14,666,no,1
39,male,Associate,72875,14,RENT,11025,MEDICAL,10.59,0.15,12,567,no,0
22,male,Bachelor,85038,0,MORTGAGE,2000,VENTURE,10.74,0.02,2,654,yes,0
23,female,Bachelor,94527,2,RENT,9600,PERSONAL,12.94,0.1,5,637,yes,0
30,female,Doctorate,113669,8,MORTGAGE,10000,EDUCATION,14.27,0.09,6,662,yes,0
23,male,High School,90514,0,MORTGAGE,5400,PERSONAL,8.94,0.06,3,574,yes,0
27,male,High School,144961,4,MORTGAGE,16000,VENTURE,12.21,0.11,5,547,yes,0
26,male,Master,97033,3,MORTGAGE,10800,DEBTCONSOLIDATION,11.99,0.11,3,594,yes,0
23,female,Master,115220,1,MORTGAGE,25000,PERSONAL,18.78,0.22,4,541,yes,0
20,male,High School,93599,0,MORTGAGE,24250,EDUCATION,11.36,0.26,2,629,yes,0
23,male,High School,87064,1,MORTGAGE,9000,VENTURE,6.76,0.1,2,588,yes,0
23,female,Master,70665,2,RENT,10000,EDUCATION,13.23,0.14,3,644,yes,0
26,male,Bachelor,78887,7,RENT,9000,MEDICAL,11.86,0.11,4,719,no,0
27,male,Bachelor,51252,3,RENT,8500,DEBTCONSOLIDATION,9.99,0.17,8,550,yes,0
31,male,Bachelor,103464,6,OTHER,16000,HOMEIMPROVEMENT,11.89,0.15,10,671,yes,0
21,female,High School,22285,2,RENT,4000,DEBTCONSOLIDATION,13.22,0.18,4,614,no,1
25,male,Associate,40689,3,MORTGAGE,8000,EDUCATION,6.62,0.2,4,631,yes,0
26,male,Master,64333,4,MORTGAGE,11500,MEDICAL,14.65,0.18,4,713,no,0
23,female,High School,109266,0,RENT,2499,VENTURE,13.22,0.02,3,659,no,0
25,female,High School,120998,4,MORTGAGE,8000,MEDICAL,11.01,0.07,4,614,yes,0
26,female,Master,38989,4,RENT,7500,MEDICAL,13.79,0.19,3,695,no,0
29,male,Associate,116359,8,MORTGAGE,15200,MEDICAL,13.85,0.13,5,683,no,1
24,male,Associate,84736,5,MORTGAGE,16000,EDUCATION,13.86,0.19,4,654,no,0
24,male,Bachelor,87467,0,RENT,12000,MEDICAL,14.23,0.14,4,678,yes,0
24,male,Bachelor,61966,3,RENT,6000,MEDICAL,9.63,0.1,3,628,yes,0
25,female,High School,53780,4,RENT,10000,VENTURE,15.65,0.19,4,577,no,1
27,male,Bachelor,110101,8,MORTGAGE,14700,DEBTCONSOLIDATION,7.88,0.13,6,670,no,0
22,female,Master,40106,0,RENT,4000,VENTURE,11.01,0.1,2,722,no,1
37,female,Master,52515,16,MORTGAGE,2500,PERSONAL,12.09,0.05,12,629,yes,0
54,male,Associate,36090,34,MORTGAGE,2500,PERSONAL,11.71,0.07,24,743,no,0
42,female,High School,39711,23,RENT,10000,PERSONAL,11.71,0.25,11,679,no,1
22,female,Bachelor,100346,0,MORTGAGE,25000,EDUCATION,15.95,0.25,4,658,yes,0
23,male,High School,33077,1,RENT,3000,DEBTCONSOLIDATION,12.23,0.09,2,587,yes,0
29,male,High School,109379,6,MORTGAGE,21000,DEBTCONSOLIDATION,12.42,0.19,9,548,yes,0
29,female,Bachelor,73067,6,RENT,12000,PERSONAL,14.22,0.16,6,669,yes,0
23,male,Associate,57343,1,OWN,9000,VENTURE,11.01,0.16,4,640,yes,0
26,male,Master,157292,0,RENT,25000,PERSONAL,10.75,0.16,3,677,yes,0
24,male,Associate,56680,2,MORTGAGE,2000,PERSONAL,7.66,0.04,2,660,no,0
47,male,Associate,50316,20,RENT,10000,MEDICAL,13.79,0.2,16,507,yes,0
22,female,Associate,74600,2,RENT,10000,EDUCATION,14.22,0.13,2,620,no,0
24,female,Bachelor,132954,3,RENT,20000,VENTURE,10.72,0.15,3,610,no,0
25,male,Associate,60930,3,RENT,15000,VENTURE,10.01,0.25,5,582,yes,0
31,male,Associate,51227,6,RENT,5000,DEBTCONSOLIDATION,10.36,0.1,9,645,yes,0
23,female,High School,85433,0,MORTGAGE,15000,MEDICAL,8.9,0.18,4,678,no,1
22,female,Bachelor,66787,1,RENT,8000,PERSONAL,11.71,0.12,3,661,yes,0
22,female,Bachelor,51556,1,RENT,3000,DEBTCONSOLIDATION,12.69,0.06,2,645,yes,0
28,male,High School,65761,8,OWN,6500,DEBTCONSOLIDATION,16.45,0.1,6,581,no,1
26,female,Master,92502,3,RENT,10000,DEBTCONSOLIDATION,10.71,0.11,3,620,yes,0
27,male,Master,168967,2,MORTGAGE,14000,EDUCATION,11.01,0.08,5,693,no,0
35,female,Master,65594,12,RENT,20500,PERSONAL,14.61,0.31,5,628,no,1
25,male,High School,44390,4,RENT,14500,VENTURE,14.54,0.33,2,601,no,1
24,male,Master,63170,0,MORTGAGE,12000,EDUCATION,13.85,0.19,4,715,no,0
31,male,Associate,44687,6,RENT,5000,MEDICAL,10.36,0.11,9,689,yes,0
26,female,Bachelor,46980,1,RENT,7800,VENTURE,12.53,0.17,4,667,yes,0
27,female,High School,58624,5,MORTGAGE,12000,MEDICAL,7.66,0.2,10,575,yes,0
40,male,High School,13357,18,RENT,3550,HOMEIMPROVEMENT,11.49,0.27,15,658,no,1
25,female,Bachelor,31124,1,OWN,17500,MEDICAL,14.22,0.56,2,606,yes,0
22,male,High School,69518,0,MORTGAGE,7500,PERSONAL,11.86,0.11,3,677,no,0
24,female,Associate,46702,5,MORTGAGE,5000,PERSONAL,10,0.11,3,602,yes,0
33,female,Master,65952,7,MORTGAGE,32000,DEBTCONSOLIDATION,15.23,0.49,7,545,no,1
24,female,Master,82042,1,MORTGAGE,12000,MEDICAL,12.87,0.15,4,690,no,0
27,male,Associate,37116,4,RENT,5500,PERSONAL,11.31,0.15,7,623,no,0
23,female,Bachelor,15553,3,RENT,1000,DEBTCONSOLIDATION,14.65,0.06,3,602,yes,0
37,female,High School,41699,14,RENT,12000,PERSONAL,11.33,0.29,13,601,no,1
24,female,Bachelor,63488,6,MORTGAGE,5000,EDUCATION,15.28,0.08,4,581,no,1
24,female,Associate,69542,3,RENT,6000,VENTURE,7.9,0.09,3,668,no,0
22,female,Master,96831,1,RENT,10000,EDUCATION,14.27,0.1,2,520,yes,0
29,male,High School,27240,5,RENT,2500,DEBTCONSOLIDATION,13.11,0.09,8,644,no,1
23,female,Associate,68063,2,RENT,5500,MEDICAL,7.76,0.08,4,668,yes,0
29,male,High School,80099,6,MORTGAGE,2395,HOMEIMPROVEMENT,15.09,0.03,8,630,no,1
27,female,Bachelor,21231,1,RENT,6500,DEBTCONSOLIDATION,11.99,0.31,8,476,no,1
25,male,High School,37145,3,RENT,6000,MEDICAL,7.81,0.16,3,546,yes,0
21,female,Bachelor,40769,0,RENT,2000,HOMEIMPROVEMENT,13.61,0.05,4,638,no,1
29,female,Bachelor,54835,8,RENT,5000,DEBTCONSOLIDATION,11.74,0.09,8,619,no,0
26,female,High School,43961,0,RENT,14500,DEBTCONSOLIDATION,9.88,0.33,3,593,no,1
28,female,High School,41775,6,RENT,5000,VENTURE,5.42,0.12,8,696,no,0
39,male,Bachelor,85109,16,MORTGAGE,12500,PERSONAL,7.9,0.15,12,704,no,0
27,female,Master,73278,4,RENT,5000,PERSONAL,10.86,0.07,3,690,no,0
24,male,High School,139117,0,RENT,3000,DEBTCONSOLIDATION,14.27,0.02,2,562,yes,0
23,female,Associate,35653,1,RENT,8000,VENTURE,18.3,0.22,2,602,no,1
33,female,Bachelor,138904,12,RENT,14398,VENTURE,11.11,0.1,5,621,yes,0
24,male,Master,70619,2,RENT,5000,HOMEIMPROVEMENT,8,0.07,3,665,no,0
24,male,Associate,27354,5,RENT,2500,DEBTCONSOLIDATION,9.76,0.09,2,679,yes,0
24,male,Bachelor,41389,3,RENT,9450,PERSONAL,7.66,0.23,2,651,no,1
32,male,Associate,116116,10,RENT,5000,PERSONAL,11.99,0.04,9,596,yes,0
31,male,Bachelor,109299,10,MORTGAGE,18000,MEDICAL,9.96,0.16,9,708,yes,0
30,female,High School,64802,10,RENT,12000,DEBTCONSOLIDATION,6.03,0.19,5,693,yes,0
30,male,High School,87501,7,MORTGAGE,10000,MEDICAL,10,0.11,7,656,no,0
24,female,High School,78886,2,RENT,8000,EDUCATION,12.69,0.1,3,644,yes,0
24,female,High School,72987,1,MORTGAGE,12000,MEDICAL,9.99,0.16,2,634,no,0
21,female,Bachelor,19800,0,RENT,1500,EDUCATION,11.86,0.08,2,621,yes,0
24,male,High School,44231,3,RENT,4500,EDUCATION,6.81,0.1,4,552,yes,0
30,male,Associate,46543,6,OWN,6000,HOMEIMPROVEMENT,11.58,0.13,8,677,yes,0
25,male,Master,79020,4,MORTGAGE,1523,VENTURE,5.49,0.02,4,651,yes,0
24,female,Bachelor,79179,0,MORTGAGE,10000,VENTURE,11.6,0.13,5,703,no,0
31,female,Bachelor,94404,5,MORTGAGE,16250,VENTURE,10.99,0.17,9,690,no,0
27,male,Associate,34574,6,RENT,3436,HOMEIMPROVEMENT,15.89,0.1,5,645,no,1
24,male,High School,58453,1,MORTGAGE,10000,PERSONAL,14.19,0.17,4,538,yes,0
29,female,Bachelor,72803,5,MORTGAGE,14109,HOMEIMPROVEMENT,13.17,0.19,5,663,yes,0
28,female,Associate,36633,5,RENT,5200,PERSONAL,5.42,0.14,7,583,yes,0
24,female,Associate,43983,4,MORTGAGE,3600,PERSONAL,16.77,0.08,2,532,yes,0
