person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
40,female,Bachelor,61082,18,RENT,5000,PERSONAL,10.78,0.08,14,692,yes,0
21,male,Bachelor,64383,0,RENT,10000,DEBTCONSOLIDATION,10.62,0.16,3,449,yes,0
22,male,Associate,57573,3,RENT,6850,DEBTCONSOLIDATION,10.65,0.12,4,668,no,1
26,male,Associate,114992,4,RENT,14000,VENTURE,13.64,0.12,5,609,yes,0
29,male,Associate,70723,11,MORTGAGE,15900,EDUCATION,11.01,0.22,6,665,yes,0
21,male,Master,67526,0,RENT,6000,PERSONAL,11.01,0.09,3,661,no,0
22,male,Bachelor,54879,0,RENT,9000,PERSONAL,7.9,0.16,3,596,no,0
34,female,Bachelor,73181,10,RENT,8000,PERSONAL,12.91,0.11,9,589,yes,0
35,female,High School,41992,16,RENT,5000,EDUCATION,16.32,0.12,6,642,no,1
56,female,High School,108575,32,MORTGAGE,7200,PERSONAL,6.17,0.07,21,683,yes,0
28,male,Master,57026,4,MORTGAGE,10000,PERSONAL,13.61,0.18,6,649,no,1
23,female,High School,79052,4,MORTGAGE,5296,DEBTCONSOLIDATION,6.92,0.07,4,543,yes,0
21,female,Bachelor,49161,1,MORTGAGE,8000,PERSONAL,10.25,0.16,4,694,yes,0
25,male,Associate,37122,2,RENT,3075,EDUCATION,10.59,0.08,2,570,yes,0
27,male,Bachelor,84938,1,RENT,5600,DEBTCONSOLIDATION,8.98,0.07,5,657,no,0
26,male,Bachelor,66967,2,MORTGAGE,3000,MEDICAL,6.76,0.04,2,650,no,0
30,female,Bachelor,31658,8,OWN,13595,VENTURE,12.23,0.43,9,465,yes,0
22,male,Master,48104,2,RENT,6000,HOMEIMPROVEMENT,13.22,0.12,2,620,no,1
25,female,Associate,87143,2,MORTGAGE,6000,VENTURE,9.76,0.07,3,645,no,0
29,female,Bachelor,63785,4,RENT,10800,DEBTCONSOLIDATION,14.27,0.17,5,637,no,0
25,male,High School,48688,0,MORTGAGE,7100,DEBTCONSOLIDATION,11.01,0.15,2,621,no,0
23,male,High School,60736,1,RENT,7000,EDUCATION,7.51,0.12,4,659,yes,0
22,female,High School,41694,0,RENT,7793,DEBTCONSOLIDATION,14,0.19,2,663,no,1
28,female,Master,54516,5,MORTGAGE,20000,DEBTCONSOLIDATION,9.45,0.37,8,693,no,0
24,male,Bachelor,24515,4,RENT,6234,PERSONAL,9.39,0.25,4,640,no,1
32,female,Associate,24925,7,RENT,4750,VENTURE,10.37,0.19,7,575,yes,0
28,female,High School,58729,7,RENT,7000,MEDICAL,11.36,0.12,9,636,yes,0
29,male,Bachelor,41371,8,MORTGAGE,6000,HOMEIMPROVEMENT,11.12,0.15,7,614,no,0
23,female,Bachelor,102776,0,MORTGAGE,8000,EDUCATION,7.14,0.08,2,649,yes,0
22,female,Bachelor,45527,0,MORTGAGE,13000,DEBTCONSOLIDATION,7.88,0.29,4,676,no,0
27,male,High School,76839,3,MORTGAGE,4500,DEBTCONSOLIDATION,8.88,0.06,7,540,no,0
25,male,Associate,75186,2,MORTGAGE,20000,MEDICAL,11.01,0.27,5,493,yes,0
28,female,Associate,91064,6,OTHER,7200,VENTURE,15.05,0.08,6,678,yes,0
22,female,Master,34358,2,RENT,1600,MEDICAL,6.39,0.05,4,678,yes,0
39,female,Bachelor,65727,15,MORTGAGE,9000,HOMEIMPROVEMENT,11.71,0.14,12,643,no,0
27,male,Master,125374,2,MORTGAGE,18463,VENTURE,11,0.15,8,600,yes,0
21,female,Associate,48860,0,RENT,1775,EDUCATION,6.54,0.04,3,629,yes,0
30,female,Master,132846,8,MORTGAGE,5000,HOMEIMPROVEMENT,11.01,0.04,7,710,yes,0
27,female,High School,49053,5,RENT,5000,MEDICAL,11.99,0.1,9,540,no,0
34,female,Bachelor,75541,12,RENT,9100,PERSONAL,13.48,0.12,7,672,no,0
38,female,High School,193295,14,MORTGAGE,14000,VENTURE,6.62,0.07,13,648,no,0
28,male,Master,52335,5,MORTGAGE,8000,HOMEIMPROVEMENT,9.32,0.15,10,688,yes,0
23,female,Bachelor,45507,0,RENT,2000,PERSONAL,11.14,0.04,4,635,yes,0
23,female,Master,47206,3,RENT,2000,VENTURE,7.66,0.04,3,541,yes,0
26,male,Bachelor,39640,5,RENT,12250,DEBTCONSOLIDATION,11.01,0.31,2,657,no,1
31,female,Associate,78241,8,RENT,12000,VENTURE,12.73,0.15,8,679,yes,0
36,male,High School,59563,9,RENT,12000,VENTURE,13.99,0.2,12,541,yes,0
23,female,Master,74518,4,MORTGAGE,15000,MEDICAL,16.82,0.2,3,673,no,1
43,female,Associate,54648,21,RENT,7000,EDUCATION,9.67,0.13,14,700,no,0
28,male,Bachelor,289093,8,RENT,6000,MEDICAL,11.46,0.02,6,640,yes,0
25,female,Bachelor,77959,4,RENT,3835,DEBTCONSOLIDATION,9.55,0.05,4,633,no,1
23,male,Bachelor,95836,2,RENT,5600,MEDICAL,11.12,0.06,4,680,yes,0
28,female,Associate,174856,6,MORTGAGE,25000,VENTURE,11.01,0.14,9,661,no,0
28,male,High School,60116,4,RENT,3600,VENTURE,13.98,0.06,9,553,no,1
30,male,Associate,110303,7,MORTGAGE,33950,EDUCATION,7.9,0.31,7,692,yes,0
29,female,Master,144942,5,RENT,15000,DEBTCONSOLIDATION,9.63,0.1,6,668,no,0
23,male,Associate,68531,0,MORTGAGE,5000,PERSONAL,6.86,0.07,4,643,yes,0
23,male,Associate,45477,0,RENT,5000,VENTURE,9.98,0.11,4,618,yes,0
21,male,Bachelor,27714,1,RENT,4800,MEDICAL,7.88,0.17,2,679,no,0
33,female,Bachelor,104375,9,MORTGAGE,15000,PERSONAL,16.49,0.14,9,605,yes,0
23,female,Bachelor,149477,1,MORTGAGE,16000,MEDICAL,6.03,0.11,4,689,yes,0
25,male,High School,160721,0,MORTGAGE,25000,DEBTCONSOLIDATION,11.01,0.16,3,616,yes,0
23,male,High School,96883,2,RENT,15000,VENTURE,12.69,0.15,4,631,yes,0
29,female,Bachelor,49038,5,RENT,23500,DEBTCONSOLIDATION,11.12,0.48,8,581,no,1
23,male,High School,28622,0,RENT,2400,EDUCATION,5.99,0.08,3,668,yes,0
27,female,Associate,63267,4,MORTGAGE,6000,HOMEIMPROVEMENT,7.49,0.09,8,632,yes,0
35,male,Bachelor,39526,12,RENT,3125,EDUCATION,7.14,0.08,9,696,no,0
28,male,High School,46241,4,MORTGAGE,4000,EDUCATION,11.71,0.09,8,694,no,0
32,female,Associate,70364,7,MORTGAGE,15000,MEDICAL,11.23,0.21,8,588,yes,0
22,male,Master,52761,0,MORTGAGE,4000,DEBTCONSOLIDATION,7.88,0.08,4,713,no,0
26,male,Associate,72639,2,MORTGAGE,15000,VENTURE,10.99,0.21,4,665,yes,0
28,male,Associate,35764,4,RENT,4000,PERSONAL,16.45,0.11,10,649,no,1
26,male,Associate,62335,5,RENT,9000,DEBTCONSOLIDATION,8.94,0.14,2,554,yes,0
32,female,Bachelor,43396,10,RENT,2049,MEDICAL,7.2,0.05,9,620,no,0
34,male,Bachelor,41876,14,RENT,19594,DEBTCONSOLIDATION,12.03,0.47,8,707,no,1
25,female,Master,102979,4,RENT,18000,EDUCATION,11.71,0.17,4,652,yes,0
33,male,Associate,120770,11,MORTGAGE,25000,HOMEIMPROVEMENT,10.39,0.21,8,687,yes,0
23,female,Master,75339,0,MORTGAGE,10000,MEDICAL,9.07,0.13,4,619,no,0
22,female,Master,85042,2,OWN,12000,PERSONAL,12.53,0.14,4,640,no,0
29,male,Associate,61211,10,MORTGAGE,10000,MEDICAL,6.03,0.16,5,689,no,0
24,male,Master,61284,3,OWN,15000,DEBTCONSOLIDATION,16.29,0.24,4,620,no,0
42,male,High School,48981,20,RENT,7200,DEBTCONSOLIDATION,10.75,0.15,17,563,yes,0
24,female,Master,84618,2,MORTGAGE,21000,EDUCATION,11.99,0.25,4,591,yes,0
25,male,Bachelor,112857,5,MORTGAGE,2000,DEBTCONSOLIDATION,15.23,0.02,4,668,yes,0
33,female,Bachelor,111986,11,MORTGAGE,13038,DEBTCONSOLIDATION,8.5,0.12,7,690,no,0
23,female,Bachelor,50608,2,RENT,16966,DEBTCONSOLIDATION,13.53,0.34,3,599,no,1
27,female,Bachelor,64133,4,MORTGAGE,8000,DEBTCONSOLIDATION,14.22,0.12,10,477,yes,0
40,female,Associate,100179,17,MORTGAGE,6000,MEDICAL,11.01,0.06,14,645,yes,0
28,female,Bachelor,111537,7,MORTGAGE,7750,PERSONAL,14.22,0.07,6,691,no,1
23,male,High School,19598,0,RENT,5500,PERSONAL,11.05,0.28,3,629,no,1
35,male,Associate,75105,13,MORTGAGE,9475,EDUCATION,6.03,0.13,5,601,yes,0
37,male,Associate,72806,15,RENT,3000,EDUCATION,12.53,0.04,15,617,yes,0
23,female,Associate,63136,0,RENT,7000,EDUCATION,7.65,0.11,4,526,yes,0
26,female,High School,43945,2,RENT,14500,VENTURE,9.93,0.33,3,673,no,1
24,male,Bachelor,36008,0,RENT,1494,PERSONAL,14.13,0.04,3,680,no,1
22,female,Master,120644,2,RENT,14400,MEDICAL,10.74,0.12,3,644,yes,0
27,male,High School,32024,3,RENT,2500,EDUCATION,11.01,0.08,5,537,yes,0
30,male,Bachelor,29477,7,MORTGAGE,6000,HOMEIMPROVEMENT,8.94,0.2,7,632,yes,0
23,female,High School,132742,0,RENT,15000,EDUCATION,12.18,0.11,2,521,yes,0
21,male,Associate,19769,0,RENT,1600,DEBTCONSOLIDATION,12.69,0.08,3,646,yes,0
24,male,High School,47279,0,RENT,4200,MEDICAL,6.76,0.09,4,608,no,0
23,male,Master,29857,0,RENT,1307,MEDICAL,5.65,0.04,4,715,yes,0
24,male,Master,45615,1,RENT,10000,EDUCATION,8.41,0.22,3,649,yes,0
25,male,Master,51653,1,MORTGAGE,3250,HOMEIMPROVEMENT,10,0.06,3,680,no,0
23,female,Bachelor,120977,3,MORTGAGE,11000,VENTURE,8.49,0.09,2,686,yes,0
25,female,Master,65550,6,RENT,7000,DEBTCONSOLIDATION,20,0.11,3,601,no,1
24,male,High School,91148,3,RENT,8000,MEDICAL,8.11,0.09,3,648,no,0
24,female,High School,87449,0,RENT,13200,HOMEIMPROVEMENT,7.29,0.15,3,583,no,0
31,female,Master,67104,11,OWN,8000,PERSONAL,7.51,0.12,8,670,no,0
29,male,Associate,151382,3,MORTGAGE,10000,VENTURE,5.79,0.07,9,649,yes,0
26,female,Bachelor,48807,6,RENT,6500,VENTURE,11.01,0.13,4,694,no,0
28,male,Associate,68381,9,RENT,5026,MEDICAL,12.89,0.07,8,648,no,1
27,female,Master,35219,6,MORTGAGE,2600,VENTURE,7.74,0.07,7,615,yes,0
40,male,Bachelor,103074,15,RENT,18000,HOMEIMPROVEMENT,11.48,0.17,13,713,yes,0
23,female,Bachelor,43181,2,RENT,4800,DEBTCONSOLIDATION,5.42,0.11,3,697,yes,0
27,male,Associate,57773,7,RENT,4000,HOMEIMPROVEMENT,15.33,0.07,10,656,no,1
22,female,Associate,68877,0,RENT,9500,EDUCATION,8.9,0.14,2,509,yes,0
26,female,Bachelor,108770,4,RENT,5000,PERSONAL,16.77,0.05,3,625,yes,0
24,male,Associate,37102,2,OWN,7500,HOMEIMPROVEMENT,10.96,0.2,4,671,yes,0
55,male,Bachelor,60783,32,RENT,20000,DEBTCONSOLIDATION,7.51,0.33,30,669,no,1
24,male,Bachelor,87378,0,MORTGAGE,6000,DEBTCONSOLIDATION,7.49,0.07,4,597,no,0
24,male,High School,30624,0,RENT,6950,MEDICAL,14.42,0.23,3,669,no,1
22,male,Associate,63712,0,RENT,5000,VENTURE,6.99,0.08,4,705,yes,0
36,female,Bachelor,36911,16,RENT,9000,EDUCATION,12.18,0.24,17,545,yes,0
24,male,High School,104106,0,MORTGAGE,21000,EDUCATION,9.48,0.2,4,556,yes,0
22,male,Master,114914,0,MORTGAGE,12000,MEDICAL,7.51,0.1,3,594,no,0
22,male,High School,152254,0,MORTGAGE,3600,EDUCATION,15.99,0.02,3,567,yes,0
34,male,High School,79036,11,RENT,15000,PERSONAL,11.01,0.19,6,655,yes,0
28,female,High School,94139,6,MORTGAGE,12000,MEDICAL,10.99,0.13,10,596,yes,0
35,male,High School,65511,10,RENT,10000,PERSONAL,5.42,0.15,10,595,yes,0
30,female,Associate,73270,10,MORTGAGE,9600,DEBTCONSOLIDATION,9.99,0.13,10,645,no,0
31,female,Associate,55949,6,RENT,11227,DEBTCONSOLIDATION,14.12,0.2,6,697,yes,0
22,female,Master,48971,0,RENT,4000,DEBTCONSOLIDATION,11.01,0.08,3,668,yes,0
29,male,Associate,504920,4,MORTGAGE,8000,DEBTCONSOLIDATION,12.73,0.02,5,599,yes,0
24,male,Associate,171378,0,OWN,7500,VENTURE,7.88,0.04,2,637,no,0
27,female,Bachelor,192586,4,MORTGAGE,25000,HOMEIMPROVEMENT,11.01,0.13,9,690,no,0
29,female,Associate,577111,9,MORTGAGE,6500,MEDICAL,5.42,0.01,6,581,yes,0
23,male,Bachelor,90836,0,OWN,5000,EDUCATION,14.65,0.06,4,620,yes,0
31,female,High School,157009,9,RENT,12000,VENTURE,16.49,0.08,10,637,yes,0
25,male,High School,130825,6,MORTGAGE,21000,HOMEIMPROVEMENT,11.71,0.16,4,547,yes,0
30,female,Bachelor,84810,8,MORTGAGE,12800,HOMEIMPROVEMENT,11.01,0.15,7,680,no,0
45,male,Associate,78193,26,MORTGAGE,6000,PERSONAL,7.29,0.08,12,555,yes,0
23,male,Bachelor,72876,1,MORTGAGE,6178,MEDICAL,9.31,0.08,3,566,yes,0
29,male,Bachelor,49343,6,RENT,3000,MEDICAL,7.07,0.06,10,631,yes,0
29,female,High School,91214,8,MORTGAGE,4200,MEDICAL,5.42,0.05,9,639,yes,0
25,male,High School,39045,0,RENT,8000,PERSONAL,12.61,0.2,4,454,yes,0
29,male,High School,72975,4,MORTGAGE,3000,EDUCATION,7.66,0.04,10,650,yes,0
23,male,Master,39188,0,RENT,5000,VENTURE,13.93,0.13,4,697,no,1
23,male,Bachelor,58225,0,RENT,3500,DEBTCONSOLIDATION,13.98,0.06,4,633,yes,0
31,female,Bachelor,136156,10,MORTGAGE,6130,DEBTCONSOLIDATION,5.61,0.05,10,584,yes,0
23,female,Master,71586,1,MORTGAGE,8000,MEDICAL,12.21,0.11,3,723,yes,0
28,male,Associate,81175,5,RENT,5000,PERSONAL,13.56,0.06,8,562,yes,0
21,male,Associate,44117,0,MORTGAGE,1000,MEDICAL,12.42,0.02,2,656,yes,0
43,female,Associate,111198,19,MORTGAGE,8400,MEDICAL,14.84,0.08,14,661,no,1
21,female,High School,85133,0,MORTGAGE,2500,PERSONAL,16.49,0.03,3,636,no,0
42,female,High School,58494,17,OWN,3500,PERSONAL,14.35,0.06,12,642,yes,0
41,male,Doctorate,65605,23,RENT,10000,MEDICAL,13.23,0.15,17,600,yes,0
22,male,Associate,42830,0,OWN,7350,MEDICAL,14.22,0.17,2,638,yes,0
37,female,Associate,83032,16,RENT,8000,PERSONAL,7.51,0.1,16,706,no,0
45,male,High School,150994,25,RENT,14000,EDUCATION,12.61,0.09,12,693,yes,0
29,male,Associate,46732,6,RENT,1000,EDUCATION,7.99,0.02,9,671,yes,0
22,female,Master,60808,0,RENT,11400,EDUCATION,17.58,0.19,4,664,yes,0
25,male,Bachelor,68057,4,MORTGAGE,8000,EDUCATION,7.66,0.12,4,669,yes,0
28,female,Master,71568,6,RENT,2835,PERSONAL,13.46,0.04,10,647,no,1
34,male,Master,47381,12,RENT,10000,MEDICAL,7.49,0.21,6,578,no,0
24,male,Bachelor,102857,4,OWN,8000,DEBTCONSOLIDATION,15.57,0.08,4,632,no,0
24,female,Bachelor,56370,0,MORTGAGE,10000,EDUCATION,9.99,0.18,2,620,yes,0
35,male,Bachelor,74233,10,MORTGAGE,11883,PERSONAL,8.84,0.16,10,651,yes,0
38,female,High School,114016,17,RENT,5000,PERSONAL,15.33,0.04,16,609,no,0
26,male,High School,37389,3,RENT,5000,PERSONAL,11.01,0.13,4,685,yes,0
31,male,High School,63611,7,MORTGAGE,10000,EDUCATION,8.49,0.16,5,656,no,0
28,male,Associate,60914,6,OWN,10000,EDUCATION,7.49,0.16,5,681,yes,0
25,male,Bachelor,48741,1,OWN,12000,VENTURE,8.94,0.25,3,564,yes,0
29,female,Associate,41774,2,RENT,5000,EDUCATION,11.04,0.12,9,646,yes,0
38,female,Associate,107537,18,MORTGAGE,10000,EDUCATION,11.01,0.09,13,684,yes,0
24,male,Master,20353,2,OWN,3625,VENTURE,17.14,0.18,2,648,no,1
22,female,Bachelor,36519,0,RENT,5000,EDUCATION,13.26,0.14,4,476,yes,0
22,female,High School,79002,0,RENT,2000,DEBTCONSOLIDATION,14.27,0.03,4,620,no,0
23,female,High School,111369,0,RENT,35000,MEDICAL,20,0.31,4,694,no,1
26,male,High School,102806,2,RENT,3600,EDUCATION,11.99,0.04,2,563,yes,0
30,male,Bachelor,252918,8,MORTGAGE,24000,DEBTCONSOLIDATION,11.49,0.09,6,593,yes,0
35,female,Associate,105990,8,RENT,28000,MEDICAL,18.62,0.26,10,591,no,1
32,female,High School,156895,10,MORTGAGE,14178,VENTURE,10.6,0.09,11,594,no,0
23,female,Associate,41234,5,MORTGAGE,4200,MEDICAL,11.01,0.1,3,610,yes,0
25,female,High School,49914,0,RENT,1000,DEBTCONSOLIDATION,15.57,0.02,2,558,no,1
23,female,High School,64829,2,RENT,10000,EDUCATION,10.13,0.15,4,617,yes,0
32,female,Master,162764,9,MORTGAGE,13000,PERSONAL,7.88,0.08,5,672,yes,0
24,male,Associate,48736,0,RENT,10000,PERSONAL,11.99,0.21,4,664,no,0
24,male,High School,73092,0,MORTGAGE,14000,VENTURE,7.51,0.19,4,647,no,0
27,male,Doctorate,123365,4,MORTGAGE,10000,VENTURE,9.63,0.08,9,710,no,0
22,female,High School,104107,0,MORTGAGE,3500,DEBTCONSOLIDATION,14.74,0.03,3,649,no,1
31,female,High School,73187,10,MORTGAGE,1500,DEBTCONSOLIDATION,12.99,0.02,10,657,yes,0
27,male,Bachelor,60881,6,RENT,16000,MEDICAL,11.01,0.26,5,660,no,1
30,female,Master,43036,5,MORTGAGE,22750,DEBTCONSOLIDATION,10.62,0.53,10,649,yes,0
37,male,High School,81784,13,RENT,23928,VENTURE,14.36,0.29,10,606,no,1
29,female,Master,240819,11,MORTGAGE,12000,MEDICAL,7.88,0.05,7,657,no,0
37,male,High School,60571,14,RENT,15000,DEBTCONSOLIDATION,13.22,0.25,15,633,yes,0
46,female,High School,114993,25,MORTGAGE,5000,MEDICAL,7.02,0.04,15,646,yes,0
38,male,High School,58491,17,MORTGAGE,8400,EDUCATION,12.33,0.14,15,692,no,0
26,female,High School,66035,1,MORTGAGE,5000,EDUCATION,6.62,0.08,2,646,no,0
33,female,Bachelor,94885,9,RENT,4000,MEDICAL,7.14,0.04,7,625,yes,0
25,female,Bachelor,40278,3,MORTGAGE,6000,VENTURE,10.59,0.15,2,708,yes,0
24,female,Associate,79127,2,RENT,6000,MEDICAL,11.01,0.08,2,677,no,0
35,female,Bachelor,49042,12,RENT,2200,MEDICAL,11.01,0.04,10,623,no,0
23,female,High School,44116,0,OWN,18000,VENTURE,7.88,0.41,2,619,yes,0
24,female,Bachelor,34450,4,OTHER,9000,EDUCATION,10.83,0.26,3,562,no,1
31,female,Master,75437,3,RENT,5800,MEDICAL,14.11,0.08,10,665,no,1
26,female,Bachelor,101908,1,RENT,15000,DEBTCONSOLIDATION,16,0.15,2,591,no,1
28,female,High School,211008,6,MORTGAGE,20816,DEBTCONSOLIDATION,11.47,0.1,7,685,yes,0
23,male,High School,74158,1,RENT,9000,PERSONAL,11.36,0.12,2,630,no,0
33,female,Bachelor,43902,7,MORTGAGE,6268,DEBTCONSOLIDATION,11.89,0.14,6,660,yes,0
22,female,High School,54466,0,RENT,12800,EDUCATION,12.73,0.24,2,568,yes,0
36,male,Associate,55619,13,RENT,8775,PERSONAL,12.36,0.16,17,666,no,0
26,female,High School,60875,2,RENT,13000,HOMEIMPROVEMENT,11.01,0.21,3,609,yes,0
40,female,Master,31302,17,OWN,8500,VENTURE,7.51,0.27,11,631,yes,0
23,male,Master,108120,0,MORTGAGE,16000,VENTURE,13.17,0.15,4,632,yes,0
27,female,Master,121053,6,MORTGAGE,2000,MEDICAL,8,0.02,5,692,no,0
23,male,Bachelor,32589,3,RENT,3800,DEBTCONSOLIDATION,7.9,0.12,4,670,no,0
22,male,Bachelor,44367,0,RENT,13000,DEBTCONSOLIDATION,11.14,0.29,4,684,no,1
23,female,Master,77693,0,RENT,3500,EDUCATION,9.63,0.05,3,679,yes,0
22,female,Associate,77898,1,MORTGAGE,6000,VENTURE,10.99,0.08,3,641,yes,0
24,male,Associate,69314,3,MORTGAGE,9000,EDUCATION,7.36,0.13,3,632,yes,0
24,male,Associate,46451,0,RENT,12000,DEBTCONSOLIDATION,6.17,0.26,3,567,no,1
26,male,High School,28352,5,RENT,7000,HOMEIMPROVEMENT,8,0.25,4,622,no,1
28,female,Bachelor,71552,6,RENT,11000,MEDICAL,9.58,0.15,6,663,yes,0
36,female,High School,83910,13,RENT,15600,MEDICAL,10.99,0.19,12,675,yes,0
24,female,High School,45734,1,RENT,9500,MEDICAL,10.99,0.21,2,581,no,0
42,male,Associate,87590,19,RENT,8000,EDUCATION,7.17,0.09,17,680,no,0
22,female,High School,120956,0,MORTGAGE,15000,VENTURE,13.85,0.12,3,608,yes,0
24,female,Bachelor,44624,1,MORTGAGE,5557,MEDICAL,10.49,0.12,4,595,yes,0
25,female,Master,50584,4,RENT,12000,PERSONAL,10,0.24,3,628,no,1
28,female,High School,94810,3,RENT,20000,DEBTCONSOLIDATION,11.6,0.21,5,663,no,0
25,male,Associate,94579,5,RENT,12000,PERSONAL,14.09,0.13,3,651,no,1
30,female,Associate,83357,8,RENT,22165,MEDICAL,17,0.27,5,525,no,1
27,female,Bachelor,60170,7,MORTGAGE,2500,HOMEIMPROVEMENT,5.42,0.04,10,667,yes,0
30,female,Bachelor,65866,11,RENT,4425,PERSONAL,17.49,0.07,9,577,yes,0
25,male,Bachelor,74301,2,RENT,9500,VENTURE,7.51,0.13,2,675,yes,0
34,male,Bachelor,55156,12,MORTGAGE,3800,DEBTCONSOLIDATION,13.16,0.07,5,650,yes,0
43,male,Associate,41724,20,MORTGAGE,9800,HOMEIMPROVEMENT,11.01,0.23,17,684,yes,0
47,female,Associate,96169,25,MORTGAGE,16000,EDUCATION,7.51,0.17,13,685,yes,0
25,male,Associate,92369,1,RENT,8000,MEDICAL,6.03,0.09,3,630,no,0
30,female,High School,103098,10,RENT,7000,HOMEIMPROVEMENT,8.9,0.07,5,682,yes,0
37,male,Master,133109,16,RENT,25000,EDUCATION,10.99,0.19,12,681,yes,0
24,male,High School,42549,1,RENT,2000,EDUCATION,10.59,0.05,3,659,yes,0
29,male,Bachelor,100669,5,RENT,10000,EDUCATION,11.99,0.1,6,709,no,0
23,female,High School,55078,3,RENT,10000,EDUCATION,6.62,0.18,4,571,yes,0
23,male,High School,46888,0,RENT,2000,VENTURE,8.71,0.04,3,631,no,0
34,male,Master,162860,14,MORTGAGE,8000,EDUCATION,9.32,0.05,6,663,yes,0
27,male,High School,63345,5,RENT,7188,EDUCATION,11.85,0.11,5,632,no,0
27,female,Associate,104984,5,MORTGAGE,14825,HOMEIMPROVEMENT,11.01,0.14,9,699,no,0
30,male,Bachelor,44396,6,RENT,8000,PERSONAL,11.36,0.18,8,596,no,0
31,male,Bachelor,83070,9,MORTGAGE,15000,EDUCATION,11.74,0.18,6,665,no,0
26,female,Associate,52043,5,RENT,6000,VENTURE,11.12,0.12,4,691,yes,0
22,male,Bachelor,37134,0,RENT,6000,EDUCATION,10.65,0.16,2,522,yes,0
35,female,Bachelor,36929,12,RENT,3000,VENTURE,10.65,0.08,8,673,no,0
22,male,Associate,69537,0,RENT,1500,MEDICAL,11.36,0.02,3,654,yes,0
22,male,High School,79306,0,RENT,16000,PERSONAL,8.96,0.2,4,641,yes,0
58,male,High School,103342,35,MORTGAGE,8000,PERSONAL,11.49,0.08,28,625,no,0
29,female,Associate,90277,6,OWN,8725,EDUCATION,5.99,0.1,5,645,no,0
33,female,Associate,36781,12,OWN,5000,VENTURE,12.68,0.14,10,653,yes,0
23,female,Associate,47297,2,MORTGAGE,5000,PERSONAL,9.25,0.11,3,674,no,0
26,male,Bachelor,34758,1,MORTGAGE,4500,PERSONAL,11.01,0.13,2,598,no,1
21,male,Associate,69942,0,MORTGAGE,8000,MEDICAL,7.49,0.11,3,622,no,0
27,male,High School,89340,4,RENT,2149,DEBTCONSOLIDATION,7.69,0.02,5,646,yes,0
31,male,Associate,41558,6,RENT,5750,MEDICAL,10.87,0.14,9,665,no,0
38,male,Associate,240897,17,MORTGAGE,3000,PERSONAL,7.68,0.01,14,700,no,0
31,female,Bachelor,57330,7,MORTGAGE,20000,MEDICAL,13.49,0.35,5,649,no,0
23,male,Associate,59609,1,RENT,6000,DEBTCONSOLIDATION,7.9,0.1,3,654,yes,0
32,female,Associate,36740,10,MORTGAGE,9000,VENTURE,5.42,0.24,9,686,yes,0
22,male,High School,74210,0,MORTGAGE,2100,EDUCATION,6.62,0.03,3,585,yes,0
27,male,Bachelor,37752,4,RENT,14000,PERSONAL,7.88,0.37,5,616,no,1
31,male,Master,61213,9,RENT,6000,DEBTCONSOLIDATION,10,0.1,5,667,yes,0
31,male,High School,124504,8,MORTGAGE,14868,EDUCATION,10.87,0.12,7,545,yes,0
27,male,Associate,256529,5,MORTGAGE,35000,MEDICAL,13.54,0.14,4,684,no,1
25,male,Bachelor,133305,1,MORTGAGE,10800,EDUCATION,6.92,0.08,3,548,yes,0
25,male,Bachelor,34898,5,RENT,7000,DEBTCONSOLIDATION,10,0.2,3,634,yes,0
23,male,High School,61178,0,RENT,7000,EDUCATION,8.12,0.11,3,571,yes,0
23,male,High School,28174,1,RENT,1600,PERSONAL,13.06,0.06,2,666,yes,0
27,female,Associate,46965,4,MORTGAGE,2502,PERSONAL,12.25,0.05,5,687,no,1
28,female,High School,93343,7,RENT,25000,VENTURE,12.85,0.27,6,602,no,1
23,female,Associate,114764,4,RENT,10000,PERSONAL,10.27,0.09,4,620,no,0
25,male,Bachelor,73070,1,OWN,16000,MEDICAL,7.88,0.22,4,584,yes,0
29,male,Associate,75409,9,RENT,7000,VENTURE,13.69,0.09,5,645,no,0
44,male,Associate,82056,20,RENT,32400,HOMEIMPROVEMENT,11.01,0.39,13,638,no,1
22,male,Master,51757,0,MORTGAGE,5000,VENTURE,6.99,0.1,4,636,yes,0
26,female,High School,35975,1,RENT,3301,HOMEIMPROVEMENT,13.37,0.09,4,606,no,1
33,female,Associate,180858,9,OWN,20000,PERSONAL,11.48,0.11,7,689,no,0
24,male,High School,43302,6,RENT,4000,MEDICAL,16,0.09,3,675,no,1
32,female,Associate,58526,12,RENT,9000,DEBTCONSOLIDATION,13.99,0.15,8,685,yes,0
32,male,Associate,273933,6,RENT,25000,HOMEIMPROVEMENT,12.53,0.09,10,697,no,0
22,male,Bachelor,45852,0,MORTGAGE,3600,MEDICAL,11.71,0.08,2,651,yes,0
31,male,Associate,162762,10,MORTGAGE,18000,VENTURE,10.74,0.11,9,617,yes,0
39,female,High School,43169,18,RENT,8000,EDUCATION,13.22,0.19,15,600,yes,0
25,female,Bachelor,58841,1,RENT,6000,EDUCATION,10.74,0.1,4,671,no,0
22,female,Bachelor,55834,3,MORTGAGE,9500,VENTURE,10.38,0.17,2,662,no,0
