person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
28,male,Master,103136,8,MORTGAGE,18000,MEDICAL,12.53,0.17,10,634,yes,0
28,male,Bachelor,144931,6,RENT,9600,MEDICAL,8,0.07,7,683,no,0
22,male,High School,181091,2,MORTGAGE,25000,VENTURE,11.11,0.14,3,653,yes,0
30,female,Bachelor,33883,9,RENT,5000,MEDICAL,11.01,0.15,5,718,no,0
24,male,Associate,124658,0,MORTGAGE,20000,VENTURE,6.91,0.16,4,628,no,0
29,male,Associate,163054,4,RENT,24000,DEBTCONSOLIDATION,6.99,0.15,9,544,no,0
31,male,Associate,169107,8,MORTGAGE,14000,MEDICAL,11.01,0.08,7,706,no,0
26,male,High School,72707,4,RENT,24000,PERSONAL,10.84,0.33,4,614,no,1
30,female,Bachelor,29859,8,MORTGAGE,7000,DEBTCONSOLIDATION,6.62,0.23,10,680,yes,0
22,male,High School,83759,1,RENT,20000,DEBTCONSOLIDATION,10.99,0.24,4,660,no,1
26,female,Bachelor,159658,0,MORTGAGE,11200,MEDICAL,10.99,0.07,4,725,no,0
35,male,Master,52844,14,RENT,6000,VENTURE,9.41,0.11,7,609,yes,0
31,male,Master,90957,8,RENT,5000,MEDICAL,10.75,0.05,6,631,no,0
23,male,High School,40622,0,MORTGAGE,9000,DEBTCONSOLIDATION,16.29,0.22,3,665,no,1
23,male,Bachelor,43040,4,RENT,1800,EDUCATION,10.59,0.04,3,671,yes,0
36,male,Doctorate,62501,17,MORTGAGE,4775,EDUCATION,11.14,0.08,11,699,yes,0
23,male,Master,73024,0,RENT,7000,EDUCATION,6.75,0.1,4,631,no,0
27,male,Associate,120964,3,RENT,5000,VENTURE,12.42,0.04,8,641,yes,0
26,female,Associate,43316,3,RENT,14575,MEDICAL,10.65,0.34,3,670,no,1
22,female,Associate,82565,0,MORTGAGE,10000,PERSONAL,7.49,0.12,2,618,no,0
26,female,Master,105300,7,MORTGAGE,10000,DEBTCONSOLIDATION,9.99,0.09,3,696,yes,0
28,male,Associate,60977,7,RENT,8000,MEDICAL,14.65,0.13,9,604,yes,0
30,male,High School,37032,9,RENT,12000,DEBTCONSOLIDATION,10.71,0.32,9,606,no,1
23,male,High School,73109,1,MORTGAGE,3960,HOMEIMPROVEMENT,10.02,0.05,4,623,yes,0
22,male,Master,65867,2,RENT,5000,EDUCATION,16.35,0.08,4,575,no,1
21,male,Bachelor,98969,0,MORTGAGE,14400,EDUCATION,6.92,0.15,4,621,no,0
26,female,Associate,75443,4,RENT,4000,EDUCATION,13.06,0.05,2,579,yes,0
23,female,Master,109193,0,RENT,12000,EDUCATION,8.9,0.11,2,610,no,0
26,female,High School,67663,6,RENT,1450,MEDICAL,14.27,0.02,3,578,yes,0
21,male,High School,15286,0,RENT,3000,VENTURE,7.88,0.2,3,566,no,1
27,male,Master,72858,2,RENT,12000,VENTURE,13.49,0.16,6,648,no,0
25,male,Bachelor,109238,0,RENT,6000,HOMEIMPROVEMENT,13.49,0.05,4,602,no,0
28,female,Associate,92294,7,RENT,14500,HOMEIMPROVEMENT,12.61,0.16,7,687,no,1
28,female,High School,44294,8,MORTGAGE,22230,VENTURE,14.08,0.5,5,610,no,0
24,male,High School,103183,2,MORTGAGE,5281,EDUCATION,7.52,0.05,4,530,no,0
23,male,Bachelor,79179,2,RENT,3600,DEBTCONSOLIDATION,11.49,0.05,2,619,no,0
23,female,Bachelor,73014,0,RENT,23000,VENTURE,12.18,0.32,4,668,no,1
22,female,Bachelor,40596,0,RENT,4500,PERSONAL,7.88,0.11,3,681,no,0
31,male,Master,121077,6,RENT,10000,VENTURE,8.49,0.08,5,672,no,0
30,male,Associate,29440,7,RENT,5000,EDUCATION,11.11,0.17,9,693,no,1
29,male,Bachelor,25140,7,RENT,2000,HOMEIMPROVEMENT,18.3,0.08,9,689,no,1
21,male,High School,44309,0,RENT,11000,HOMEIMPROVEMENT,10.37,0.25,4,529,no,1
28,female,High School,15399,8,RENT,1000,HOMEIMPROVEMENT,16.32,0.06,9,669,no,1
27,female,Bachelor,91088,4,RENT,15000,HOMEIMPROVEMENT,10.64,0.16,6,535,yes,0
26,male,Bachelor,49060,2,RENT,12000,MEDICAL,7.53,0.24,2,553,yes,0
29,female,Bachelor,46114,7,RENT,3300,EDUCATION,10.37,0.07,8,681,yes,0
29,male,High School,196282,9,MORTGAGE,25000,PERSONAL,9.96,0.13,5,654,yes,0
34,male,High School,180643,12,RENT,12000,HOMEIMPROVEMENT,10.59,0.07,9,561,yes,0
27,female,Associate,217120,3,MORTGAGE,8000,MEDICAL,13.23,0.04,7,644,no,0
35,male,Master,91085,16,MORTGAGE,4000,DEBTCONSOLIDATION,14.27,0.04,5,693,yes,0
26,female,Bachelor,180875,5,RENT,7000,MEDICAL,9.63,0.04,4,626,yes,0
21,female,Master,22882,0,OWN,4900,HOMEIMPROVEMENT,14.54,0.21,4,674,no,1
27,male,Bachelor,82596,2,MORTGAGE,2000,EDUCATION,13.8,0.02,5,665,yes,0
24,female,High School,144954,5,MORTGAGE,2464,EDUCATION,11.53,0.02,3,552,yes,0
22,female,Bachelor,108962,0,MORTGAGE,10000,EDUCATION,7.88,0.09,3,659,no,0
27,male,High School,71714,6,MORTGAGE,4000,MEDICAL,5.42,0.06,6,643,no,1
26,male,High School,73249,4,RENT,15000,DEBTCONSOLIDATION,6.03,0.2,3,638,no,0
21,male,Master,34055,0,RENT,7000,EDUCATION,5.99,0.21,2,650,yes,0
28,female,Master,136693,2,MORTGAGE,8000,EDUCATION,7.07,0.06,7,618,yes,0
24,male,Associate,50133,3,MORTGAGE,10000,VENTURE,12.72,0.2,3,702,yes,0
31,male,Associate,96927,10,RENT,10000,VENTURE,11.01,0.1,9,647,yes,0
31,male,Bachelor,109213,12,RENT,18000,MEDICAL,9.63,0.16,8,637,no,0
29,male,Bachelor,72756,7,RENT,14000,MEDICAL,7.51,0.19,8,615,yes,0
25,female,High School,101552,3,MORTGAGE,15000,DEBTCONSOLIDATION,7.88,0.15,4,648,no,0
25,male,Bachelor,54576,0,RENT,3900,VENTURE,10.99,0.07,2,697,yes,0
31,male,High School,26290,7,RENT,3000,EDUCATION,15.28,0.11,8,595,no,0
23,male,Master,97173,2,RENT,12000,MEDICAL,6.62,0.12,4,656,no,0
22,male,Associate,87383,0,OWN,15000,PERSONAL,10.08,0.17,3,682,yes,0
28,male,High School,125587,8,MORTGAGE,10000,MEDICAL,14.27,0.08,8,692,no,0
25,female,Associate,101722,3,RENT,8000,VENTURE,16.45,0.08,4,607,no,1
24,female,High School,37244,1,RENT,6500,VENTURE,10.99,0.17,3,589,yes,0
26,female,High School,72857,7,RENT,12800,VENTURE,12.84,0.18,2,671,yes,0
24,male,High School,61075,1,RENT,4000,PERSONAL,7.66,0.07,4,629,no,0
28,male,Associate,60788,7,RENT,7200,DEBTCONSOLIDATION,11.15,0.12,7,702,yes,0
24,female,Associate,58560,1,RENT,2161,HOMEIMPROVEMENT,14.77,0.04,4,652,yes,0
22,female,Bachelor,60734,0,RENT,5000,DEBTCONSOLIDATION,7.46,0.08,4,642,yes,0
25,male,High School,135326,0,MORTGAGE,16000,HOMEIMPROVEMENT,6.99,0.12,4,641,no,0
31,female,Bachelor,53477,11,OWN,17350,HOMEIMPROVEMENT,13.55,0.32,7,714,no,0
30,male,Bachelor,56278,8,RENT,2000,PERSONAL,6.99,0.04,8,641,yes,0
25,male,Master,38186,4,RENT,5181,EDUCATION,6.04,0.14,4,509,yes,0
29,male,Bachelor,41649,10,RENT,6000,DEBTCONSOLIDATION,15.09,0.14,6,666,no,1
29,male,Master,25201,8,RENT,3101,VENTURE,11.3,0.12,7,614,no,1
28,female,High School,88008,3,RENT,5000,MEDICAL,8.88,0.06,7,677,yes,0
31,male,Associate,329417,9,MORTGAGE,19600,DEBTCONSOLIDATION,7.51,0.06,5,625,yes,0
30,female,Associate,51100,7,RENT,5000,HOMEIMPROVEMENT,16,0.1,6,703,no,1
27,male,Doctorate,121866,5,MORTGAGE,20000,VENTURE,11.99,0.16,9,699,no,0
23,male,Bachelor,69127,1,RENT,5600,EDUCATION,11.01,0.08,2,580,yes,0
28,female,Bachelor,46835,7,MORTGAGE,16500,HOMEIMPROVEMENT,8.92,0.35,4,696,yes,0
26,female,Bachelor,52489,5,RENT,9000,PERSONAL,14.96,0.17,2,558,yes,0
24,male,High School,52599,3,MORTGAGE,6000,MEDICAL,10.65,0.11,3,620,yes,0
24,male,High School,84922,4,RENT,12500,HOMEIMPROVEMENT,7.88,0.15,3,555,no,0
25,male,Bachelor,39751,5,RENT,7200,MEDICAL,12.84,0.18,4,696,no,0
29,male,Associate,61209,6,RENT,12000,VENTURE,8.94,0.2,5,655,yes,0
23,female,Associate,108861,1,RENT,7000,PERSONAL,11,0.06,3,662,no,0
24,female,Bachelor,37088,5,RENT,7500,EDUCATION,5.79,0.2,2,554,yes,0
27,female,Bachelor,22505,0,MORTGAGE,2000,VENTURE,7.88,0.09,5,664,no,0
27,female,Associate,49398,6,RENT,8000,VENTURE,10.25,0.16,10,605,yes,0
29,female,Bachelor,58402,7,RENT,7500,VENTURE,11.94,0.13,8,625,no,0
26,female,Associate,41867,6,RENT,11500,DEBTCONSOLIDATION,6.62,0.27,3,551,no,1
23,male,Associate,54964,2,RENT,2000,EDUCATION,8.13,0.04,3,643,yes,0
30,female,Associate,88829,8,MORTGAGE,15000,EDUCATION,11.01,0.17,8,647,yes,0
31,male,High School,52508,10,RENT,9000,PERSONAL,11.5,0.17,5,584,yes,0
21,male,Master,67757,0,RENT,6500,DEBTCONSOLIDATION,13.98,0.1,4,659,yes,0
22,female,Master,87287,0,RENT,5000,PERSONAL,11.01,0.06,3,668,yes,0
25,male,Associate,48678,4,MORTGAGE,5000,MEDICAL,12.61,0.1,4,656,no,0
22,male,Associate,86335,0,MORTGAGE,3200,DEBTCONSOLIDATION,10.25,0.04,3,476,no,1
28,female,Bachelor,105267,8,MORTGAGE,6428,VENTURE,10.57,0.06,6,638,yes,0
34,male,Master,24946,12,RENT,5000,MEDICAL,18.43,0.2,9,703,no,1
22,female,Bachelor,43900,4,MORTGAGE,6000,PERSONAL,15.27,0.14,3,611,yes,0
29,male,Master,48978,3,RENT,16000,DEBTCONSOLIDATION,11.71,0.33,6,649,no,1
35,female,Master,53614,12,MORTGAGE,10000,MEDICAL,11.36,0.19,7,681,no,1
29,male,Bachelor,264981,5,MORTGAGE,8564,DEBTCONSOLIDATION,10.48,0.03,5,675,no,0
25,male,Master,38997,2,RENT,1500,EDUCATION,7.41,0.04,4,684,yes,0
27,male,Bachelor,56272,4,RENT,5000,EDUCATION,19.04,0.09,4,571,no,1
24,female,Associate,84859,3,RENT,11000,DEBTCONSOLIDATION,11.86,0.13,3,625,no,0
24,female,Associate,63124,2,RENT,12000,PERSONAL,7.51,0.19,3,640,no,0
47,female,High School,78901,26,RENT,3100,MEDICAL,13.49,0.04,16,573,yes,0
28,male,High School,115676,5,MORTGAGE,16000,EDUCATION,14.5,0.14,7,573,yes,0
23,male,High School,63214,1,RENT,3900,EDUCATION,7.98,0.06,4,514,yes,0
23,male,Associate,68599,1,RENT,3000,DEBTCONSOLIDATION,14.84,0.04,3,615,no,1
25,male,Master,25059,3,RENT,12000,MEDICAL,8.07,0.48,2,694,no,1
29,female,Bachelor,74324,4,MORTGAGE,17000,HOMEIMPROVEMENT,6.03,0.23,10,687,no,0
26,male,Associate,50272,4,RENT,1300,MEDICAL,7.9,0.03,4,629,yes,0
25,female,Bachelor,52690,1,RENT,16000,VENTURE,11.49,0.3,2,677,no,1
21,male,High School,37009,1,RENT,5600,PERSONAL,14.46,0.15,2,685,no,1
22,female,High School,63521,3,RENT,12750,MEDICAL,18.25,0.2,4,595,no,1
29,female,Associate,73004,4,RENT,6000,HOMEIMPROVEMENT,10.01,0.08,10,611,yes,0
26,male,High School,81605,3,MORTGAGE,10617,MEDICAL,6.56,0.13,5,517,yes,0
29,male,High School,68102,7,RENT,3200,PERSONAL,11.01,0.05,7,587,no,0
24,male,Bachelor,88421,4,RENT,22400,VENTURE,16.7,0.25,4,708,no,1
22,male,Associate,17019,0,RENT,4800,MEDICAL,12.53,0.28,4,522,no,1
31,female,Master,41943,11,RENT,1500,EDUCATION,10.88,0.04,6,673,yes,0
26,female,High School,86190,1,MORTGAGE,4400,DEBTCONSOLIDATION,5.42,0.05,4,677,no,0
24,male,Associate,60968,0,RENT,3600,DEBTCONSOLIDATION,11.36,0.06,3,593,yes,0
29,male,Bachelor,101732,6,OWN,6000,PERSONAL,5.42,0.06,5,603,yes,0
28,female,High School,72616,6,MORTGAGE,5000,MEDICAL,11.01,0.07,8,663,yes,0
30,male,Bachelor,56185,4,MORTGAGE,6000,PERSONAL,10.53,0.11,7,675,no,0
22,male,Bachelor,51300,0,RENT,12000,MEDICAL,15.65,0.23,3,680,no,1
22,female,High School,73025,0,RENT,6850,EDUCATION,7.14,0.09,2,630,no,0
25,male,High School,72729,4,RENT,8000,PERSONAL,9.63,0.11,3,628,no,0
33,male,Bachelor,42918,11,MORTGAGE,5511,VENTURE,11.45,0.13,9,625,yes,0
27,male,Bachelor,84893,8,MORTGAGE,25000,PERSONAL,11.28,0.29,5,693,yes,0
36,female,Associate,61217,13,RENT,7200,VENTURE,12.75,0.12,12,657,yes,0
30,male,Associate,58783,8,RENT,10000,VENTURE,12.87,0.17,8,568,yes,0
30,male,Master,59716,8,MORTGAGE,11750,EDUCATION,8.9,0.2,9,667,no,0
35,male,Bachelor,44314,13,RENT,3000,EDUCATION,5.42,0.07,5,694,yes,0
26,female,High School,90451,6,MORTGAGE,8000,DEBTCONSOLIDATION,9.88,0.09,3,639,no,0
23,male,Bachelor,71627,0,RENT,2500,PERSONAL,14.96,0.03,2,560,yes,0
23,female,High School,116252,4,MORTGAGE,4000,EDUCATION,5.42,0.03,2,588,yes,0
22,female,Bachelor,32632,0,RENT,10000,MEDICAL,11.43,0.31,2,670,no,1
27,male,Bachelor,58612,3,RENT,5000,DEBTCONSOLIDATION,11.71,0.09,7,648,no,0
24,female,Master,72865,0,RENT,12000,PERSONAL,12.21,0.16,2,586,yes,0
37,female,Bachelor,46326,15,RENT,7000,DEBTCONSOLIDATION,11.72,0.15,11,615,yes,0
35,male,Bachelor,104755,17,OWN,18000,PERSONAL,11.01,0.17,9,630,yes,0
26,male,High School,84980,3,MORTGAGE,8000,PERSONAL,14.33,0.09,5,581,yes,0
26,female,Bachelor,169097,0,MORTGAGE,18000,EDUCATION,12.9,0.11,6,640,yes,0
29,male,High School,66043,6,OWN,20000,MEDICAL,18.79,0.3,5,539,no,1
22,male,Bachelor,54854,0,MORTGAGE,5000,DEBTCONSOLIDATION,12.61,0.09,2,557,yes,0
26,female,High School,210516,5,MORTGAGE,30000,DEBTCONSOLIDATION,11.01,0.14,2,699,yes,0
33,male,Bachelor,121107,10,MORTGAGE,35000,PERSONAL,11.1,0.29,11,685,no,0
24,male,Bachelor,90288,0,MORTGAGE,10000,VENTURE,15.34,0.11,3,640,no,1
31,female,High School,29581,8,MORTGAGE,3000,VENTURE,7.49,0.1,10,588,yes,0
22,male,Master,73015,0,OWN,11500,VENTURE,7.88,0.16,2,699,no,0
26,male,Master,52867,3,RENT,2500,EDUCATION,13.49,0.05,2,556,yes,0
21,male,Associate,100800,1,MORTGAGE,7000,VENTURE,12.73,0.07,2,666,no,0
23,male,Associate,79056,0,MORTGAGE,10500,EDUCATION,6.03,0.13,4,679,no,0
24,female,Bachelor,13148,1,RENT,2000,DEBTCONSOLIDATION,10.25,0.15,2,623,no,1
26,male,Associate,147329,0,MORTGAGE,4800,DEBTCONSOLIDATION,11.01,0.03,2,657,yes,0
26,male,Bachelor,88672,2,RENT,20000,PERSONAL,12.53,0.23,2,571,no,1
25,male,High School,36924,5,RENT,4200,MEDICAL,12.23,0.11,4,547,yes,0
25,male,High School,38103,0,OWN,4500,MEDICAL,6.9,0.12,3,624,yes,0
23,male,Associate,55026,4,MORTGAGE,3000,MEDICAL,10.74,0.05,4,510,yes,0
25,male,High School,36734,2,RENT,5500,EDUCATION,8,0.15,4,654,yes,0
25,male,Master,106218,3,MORTGAGE,11000,PERSONAL,11.14,0.1,2,618,yes,0
40,female,Doctorate,150893,17,MORTGAGE,10200,PERSONAL,7.49,0.07,13,711,yes,0
40,male,High School,77785,18,MORTGAGE,12000,EDUCATION,10.25,0.15,17,627,yes,0
25,female,Bachelor,120761,2,MORTGAGE,7500,EDUCATION,6.54,0.06,4,626,yes,0
30,female,Master,49022,9,MORTGAGE,8600,HOMEIMPROVEMENT,10.65,0.18,6,600,yes,0
24,female,High School,65908,6,RENT,8000,MEDICAL,7.88,0.12,3,654,yes,0
28,female,Master,133815,0,MORTGAGE,25000,DEBTCONSOLIDATION,19.79,0.19,5,645,no,1
25,female,Associate,39531,2,RENT,1500,DEBTCONSOLIDATION,7.49,0.04,4,671,no,0
24,female,Associate,127063,0,MORTGAGE,12000,VENTURE,12.63,0.09,2,582,yes,0
29,female,Master,46578,6,MORTGAGE,3600,EDUCATION,7.14,0.08,9,518,yes,0
21,male,High School,23294,0,RENT,3500,MEDICAL,13.35,0.15,2,581,no,1
41,male,High School,169150,18,MORTGAGE,25000,VENTURE,13.8,0.15,12,530,yes,0
22,female,Associate,48818,0,MORTGAGE,4800,PERSONAL,11.01,0.1,2,635,no,0
23,female,High School,60355,0,MORTGAGE,17000,VENTURE,12.42,0.28,4,512,yes,0
26,male,Bachelor,173294,2,MORTGAGE,12000,MEDICAL,7.66,0.07,3,653,no,0
23,male,Bachelor,66888,2,MORTGAGE,7750,PERSONAL,6.17,0.12,4,634,yes,0
21,male,Bachelor,52390,0,RENT,6500,EDUCATION,12.73,0.12,3,613,yes,0
29,male,Associate,35221,8,RENT,4000,EDUCATION,10.59,0.11,8,665,yes,0
24,female,Associate,67131,0,OWN,10000,EDUCATION,10.37,0.15,4,622,yes,0
29,male,Associate,89974,9,MORTGAGE,9000,HOMEIMPROVEMENT,7.51,0.1,10,674,yes,0
30,female,Bachelor,173263,5,MORTGAGE,4926,DEBTCONSOLIDATION,16.04,0.03,7,581,no,0
23,male,Bachelor,115803,0,MORTGAGE,13500,EDUCATION,14.96,0.12,4,687,no,0
29,male,Bachelor,91333,7,RENT,17200,PERSONAL,14.27,0.19,8,631,yes,0
44,female,High School,79064,20,RENT,5000,VENTURE,8,0.06,15,692,yes,0
27,female,Bachelor,104268,9,RENT,12000,EDUCATION,7.51,0.12,8,607,no,0
26,male,Bachelor,270877,4,MORTGAGE,25000,VENTURE,10.08,0.09,2,615,yes,0
25,female,High School,35707,0,RENT,12000,PERSONAL,12.84,0.34,4,559,no,1
29,male,Associate,75343,6,RENT,2300,DEBTCONSOLIDATION,13.43,0.03,6,603,no,1
28,female,Bachelor,46789,9,MORTGAGE,10750,MEDICAL,10.75,0.23,10,605,no,0
34,female,Doctorate,62969,8,MORTGAGE,12000,VENTURE,17.88,0.19,8,630,no,1
26,female,High School,163585,4,MORTGAGE,5129,PERSONAL,6.93,0.03,6,650,yes,0
21,male,High School,31253,0,RENT,6000,EDUCATION,7.49,0.19,3,450,yes,0
22,male,High School,69780,0,RENT,12000,EDUCATION,7.63,0.17,4,489,yes,0
27,female,High School,63201,7,RENT,10000,MEDICAL,13.11,0.16,5,598,yes,0
24,male,High School,69512,2,MORTGAGE,4500,MEDICAL,10,0.06,3,668,no,1
27,female,Associate,38328,5,OWN,7000,DEBTCONSOLIDATION,16.35,0.18,10,586,no,1
25,male,Associate,157236,6,MORTGAGE,20000,EDUCATION,14.38,0.13,2,671,yes,0
27,female,Master,45521,5,RENT,5775,PERSONAL,14.91,0.13,7,595,no,0
22,female,Associate,35603,2,MORTGAGE,2000,MEDICAL,8.59,0.06,3,622,no,0
29,female,Bachelor,44205,10,RENT,14400,MEDICAL,10.62,0.33,6,651,no,1
29,male,Bachelor,87229,7,MORTGAGE,24000,MEDICAL,7.88,0.28,9,684,yes,0
24,male,High School,96612,0,MORTGAGE,3000,VENTURE,6.99,0.03,2,640,no,0
26,male,Bachelor,73044,4,MORTGAGE,11500,PERSONAL,7.88,0.16,2,684,yes,0
32,male,High School,63642,11,OWN,15000,VENTURE,6.91,0.24,6,619,yes,0
23,male,High School,49263,0,RENT,6000,PERSONAL,7.68,0.12,2,620,no,0
25,male,Associate,62963,4,RENT,6262,MEDICAL,6.61,0.1,4,634,no,0
22,female,Bachelor,39629,2,RENT,2000,EDUCATION,12.53,0.05,2,655,no,1
32,male,Master,75348,10,OWN,15000,EDUCATION,12.18,0.2,6,693,no,0
29,female,Bachelor,48941,8,RENT,10000,HOMEIMPROVEMENT,13.16,0.2,7,683,no,1
35,female,High School,31130,8,RENT,3000,VENTURE,15.33,0.1,8,691,no,1
28,male,Bachelor,66851,6,MORTGAGE,6400,PERSONAL,11.01,0.1,5,595,yes,0
23,male,Bachelor,36642,3,RENT,8000,MEDICAL,13.49,0.22,2,559,no,0
22,female,High School,51189,0,RENT,10000,PERSONAL,13.98,0.2,2,648,no,0
23,female,Master,109240,1,RENT,17000,EDUCATION,10.59,0.16,3,572,no,0
25,male,High School,99460,2,RENT,5600,EDUCATION,5.99,0.06,4,630,yes,0
22,male,Master,73438,0,MORTGAGE,10000,DEBTCONSOLIDATION,5.77,0.14,2,572,yes,0
26,female,Bachelor,91034,4,RENT,12000,MEDICAL,10.38,0.13,3,602,no,0
31,male,Master,162877,10,MORTGAGE,20000,MEDICAL,11.36,0.12,9,627,yes,0
24,male,High School,92425,0,MORTGAGE,7000,DEBTCONSOLIDATION,12.92,0.08,3,673,no,1
26,female,Bachelor,114919,2,MORTGAGE,20000,EDUCATION,12.19,0.17,3,677,yes,0
25,male,Master,58743,2,MORTGAGE,1400,MEDICAL,14.79,0.02,4,538,yes,0
29,male,Associate,67039,4,MORTGAGE,12000,PERSONAL,7.49,0.18,6,690,yes,0
39,male,Associate,61429,18,MORTGAGE,16000,VENTURE,11.67,0.26,13,621,yes,0
25,male,High School,55007,4,RENT,7795,DEBTCONSOLIDATION,8.08,0.14,4,601,yes,0
25,female,Bachelor,75124,1,RENT,7000,DEBTCONSOLIDATION,7.49,0.09,4,600,yes,0
26,female,Associate,39539,4,RENT,11297,VENTURE,13.2,0.29,5,714,no,1
29,female,Bachelor,48995,11,RENT,7000,DEBTCONSOLIDATION,14.91,0.14,9,707,no,1
29,female,Bachelor,35938,3,RENT,5000,VENTURE,15.23,0.14,7,664,no,0
25,female,High School,60881,3,RENT,4000,DEBTCONSOLIDATION,10.37,0.07,2,670,yes,0
22,male,Bachelor,65786,0,RENT,8075,MEDICAL,13.06,0.12,3,543,yes,0
23,male,High School,46260,1,RENT,5000,EDUCATION,7.02,0.11,3,527,yes,0
31,female,Bachelor,79483,9,MORTGAGE,7000,PERSONAL,8,0.09,8,671,yes,0
32,male,Bachelor,40420,11,RENT,12000,EDUCATION,6.54,0.3,8,660,no,1
26,male,Bachelor,101191,6,MORTGAGE,1600,MEDICAL,6.76,0.02,3,611,yes,0
22,female,Bachelor,97150,0,MORTGAGE,10000,DEBTCONSOLIDATION,7.14,0.1,4,611,no,0
25,female,Bachelor,37926,0,RENT,10656,MEDICAL,13.47,0.28,3,664,no,1
28,female,Associate,118980,6,RENT,4000,EDUCATION,7.51,0.03,7,622,no,1
37,male,Associate,40403,13,RENT,10000,VENTURE,5.99,0.25,11,644,yes,0
27,male,Associate,71841,5,MORTGAGE,6000,MEDICAL,11.83,0.08,5,700,no,0
24,male,Bachelor,37458,2,RENT,8000,VENTURE,14.26,0.21,2,575,no,0
26,male,Master,209393,2,MORTGAGE,10000,VENTURE,11.71,0.05,4,585,yes,0
22,female,High School,93314,0,MORTGAGE,21000,EDUCATION,11.48,0.23,3,503,yes,0
24,male,Bachelor,87589,1,MORTGAGE,20000,PERSONAL,13.57,0.23,3,552,yes,0
28,male,Bachelor,62484,6,MORTGAGE,7200,MEDICAL,9.63,0.12,10,632,yes,0
45,female,Bachelor,105667,24,MORTGAGE,10000,PERSONAL,8.87,0.09,15,615,yes,0
25,male,Bachelor,33944,0,MORTGAGE,11500,HOMEIMPROVEMENT,6.03,0.34,4,637,no,1
30,female,Master,29767,7,RENT,6000,PERSONAL,6.68,0.2,9,700,yes,0
24,female,Associate,32073,2,RENT,10000,EDUCATION,16.63,0.31,2,672,no,1
27,male,Associate,31528,2,MORTGAGE,4500,VENTURE,5.42,0.14,6,573,yes,0
35,male,Bachelor,79196,10,RENT,6000,DEBTCONSOLIDATION,7.29,0.08,10,599,yes,0
27,female,Master,39362,2,RENT,8000,MEDICAL,11.41,0.2,5,670,yes,0
21,male,Associate,38729,0,MORTGAGE,1000,EDUCATION,14.59,0.03,2,647,yes,0
22,male,High School,73098,3,RENT,12500,PERSONAL,10.59,0.17,4,536,yes,0
21,female,Master,37085,0,RENT,5000,VENTURE,13.92,0.13,4,552,yes,0
29,male,Associate,80191,11,RENT,8800,DEBTCONSOLIDATION,10.71,0.11,10,655,no,0
30,male,Associate,241144,3,RENT,15000,HOMEIMPROVEMENT,10.63,0.06,6,668,yes,0
34,male,Bachelor,43283,8,RENT,3200,MEDICAL,11.26,0.07,6,668,no,0
30,female,Bachelor,43107,7,RENT,3600,PERSONAL,12.73,0.08,6,630,yes,0
44,female,Master,37012,18,RENT,12000,DEBTCONSOLIDATION,11.11,0.32,15,697,no,1
26,female,Master,79118,4,RENT,4200,HOMEIMPROVEMENT,7.29,0.05,2,655,yes,0
22,female,Associate,74301,3,MORTGAGE,12000,EDUCATION,7.49,0.16,2,532,yes,0
38,male,High School,75177,18,RENT,12000,DEBTCONSOLIDATION,11.01,0.16,16,585,yes,0
29,female,Master,36849,8,RENT,1500,PERSONAL,12.86,0.04,10,697,no,1
25,female,High School,205046,6,MORTGAGE,10000,MEDICAL,11.11,0.05,4,646,yes,0
29,male,Associate,89357,5,MORTGAGE,25000,EDUCATION,11.49,0.28,6,585,yes,0
23,male,Master,77189,2,MORTGAGE,2475,VENTURE,5.79,0.03,3,647,yes,0
31,female,Bachelor,264840,8,MORTGAGE,20000,MEDICAL,6.54,0.08,5,636,yes,0
23,male,Associate,72835,3,OWN,16000,EDUCATION,14.27,0.22,4,640,yes,0
27,female,Master,150191,4,RENT,10175,MEDICAL,12.99,0.07,6,669,no,1
33,male,Master,72841,14,OWN,10000,VENTURE,13.98,0.14,7,674,no,0
24,female,High School,60706,2,MORTGAGE,3500,PERSONAL,10.99,0.06,2,585,no,0
31,female,Associate,124574,9,MORTGAGE,15000,VENTURE,11.01,0.12,6,543,yes,0
47,male,Associate,79125,26,MORTGAGE,7000,HOMEIMPROVEMENT,14.35,0.09,11,651,no,0
24,male,High School,25110,5,RENT,4471,PERSONAL,13.62,0.18,4,689,yes,0
32,female,Bachelor,91077,8,RENT,15000,HOMEIMPROVEMENT,8.88,0.16,9,605,no,1
24,female,Master,162994,2,RENT,16000,VENTURE,10.62,0.1,2,504,yes,0
22,male,High School,80936,0,MORTGAGE,11000,MEDICAL,17.99,0.14,2,646,no,1
37,male,High School,44290,15,RENT,4800,PERSONAL,10.75,0.11,14,654,yes,0
25,male,High School,210705,7,RENT,9000,VENTURE,10.59,0.04,3,525,yes,0
23,male,Associate,55137,0,MORTGAGE,7200,MEDICAL,11.86,0.13,2,616,yes,0
24,female,Master,36860,0,RENT,1400,MEDICAL,15.62,0.04,4,635,no,1
29,male,Master,34505,10,RENT,5000,VENTURE,16.39,0.14,8,666,no,1
24,female,High School,90464,2,MORTGAGE,17000,DEBTCONSOLIDATION,11.88,0.19,4,628,no,0
26,male,High School,46663,7,MORTGAGE,15000,MEDICAL,15.32,0.32,3,633,no,0
