person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22,male,High School,73083,1,RENT,13200,PERSONAL,8.49,0.18,3,537,yes,0
38,female,Associate,36995,15,RENT,8000,DEBTCONSOLIDATION,11.01,0.22,12,665,yes,0
28,male,High School,150668,4,MORTGAGE,5000,DEBTCONSOLIDATION,11.99,0.03,9,477,no,1
23,male,Associate,32436,0,RENT,5000,EDUCATION,15.99,0.15,3,622,yes,0
36,female,Associate,31330,14,RENT,6200,PERSONAL,9.91,0.2,14,652,no,1
36,male,High School,38263,13,RENT,3000,PERSONAL,12.42,0.08,12,683,yes,0
23,male,Bachelor,89227,0,RENT,12000,VENTURE,12.99,0.13,2,663,no,1
22,female,High School,65391,0,MORTGAGE,11700,MEDICAL,12.87,0.18,2,603,yes,0
27,male,Associate,29889,5,OWN,6000,EDUCATION,11.01,0.2,7,573,yes,0
23,male,High School,68290,3,MORTGAGE,5500,DEBTCONSOLIDATION,7.51,0.08,4,587,yes,0
38,male,High School,50551,13,RENT,6000,DEBTCONSOLIDATION,13.61,0.12,17,699,yes,0
23,male,Associate,91186,1,MORTGAGE,11000,MEDICAL,13.85,0.12,2,524,yes,0
36,female,Master,180825,11,MORTGAGE,10000,MEDICAL,11.01,0.06,14,695,yes,0
22,male,Associate,74202,2,RENT,14000,EDUCATION,6.99,0.19,4,679,no,0
28,male,Associate,109388,6,MORTGAGE,9600,MEDICAL,13.86,0.09,6,662,yes,0
48,male,Associate,51736,25,MORTGAGE,14400,DEBTCONSOLIDATION,12.87,0.28,17,724,no,1
62,female,High School,80473,40,RENT,6000,EDUCATION,11.01,0.07,23,661,no,0
26,male,Bachelor,41551,2,RENT,6000,DEBTCONSOLIDATION,15.61,0.14,4,673,no,1
30,male,High School,25048,9,RENT,6800,PERSONAL,12.84,0.27,6,640,no,1
23,female,Master,127148,3,MORTGAGE,10000,VENTURE,11.01,0.08,3,667,no,0
27,female,High School,24043,0,MORTGAGE,1400,VENTURE,16.77,0.06,6,458,yes,0
27,male,Master,61514,1,RENT,1500,DEBTCONSOLIDATION,12.21,0.02,5,697,yes,0
23,male,High School,55181,0,RENT,10000,EDUCATION,11.1,0.18,3,597,yes,0
33,male,Master,66906,12,MORTGAGE,1775,MEDICAL,7.49,0.03,7,558,no,0
23,male,Master,56749,0,RENT,16750,DEBTCONSOLIDATION,11.99,0.3,3,668,no,1
28,male,Associate,121241,2,MORTGAGE,20419,PERSONAL,17.49,0.17,7,647,yes,0
25,male,High School,72980,3,MORTGAGE,23275,DEBTCONSOLIDATION,12.42,0.32,3,527,yes,0
25,female,Bachelor,80044,3,RENT,17804,EDUCATION,12.7,0.22,3,617,no,0
26,male,Bachelor,73092,6,RENT,8000,MEDICAL,13.61,0.11,4,562,yes,0
32,male,Master,79188,9,MORTGAGE,5600,PERSONAL,11.58,0.07,5,622,yes,0
23,male,Bachelor,78597,1,RENT,20000,VENTURE,11.49,0.25,3,596,no,1
28,male,Master,97903,4,MORTGAGE,4000,EDUCATION,9.63,0.04,7,697,no,0
29,male,High School,48277,5,RENT,10413,PERSONAL,10.41,0.22,10,628,no,0
23,male,Bachelor,41259,0,RENT,9000,MEDICAL,11.01,0.22,4,638,no,1
30,female,Associate,25024,10,OWN,3800,HOMEIMPROVEMENT,6.99,0.15,5,660,no,0
25,male,Associate,25919,3,RENT,2800,HOMEIMPROVEMENT,15.21,0.11,4,607,no,1
24,male,Associate,87678,5,MORTGAGE,17915,DEBTCONSOLIDATION,15.8,0.2,4,530,no,1
26,male,Bachelor,118664,5,MORTGAGE,1994,PERSONAL,7.63,0.02,3,627,yes,0
23,male,Master,108686,0,MORTGAGE,4000,DEBTCONSOLIDATION,10.65,0.04,3,713,yes,0
21,female,High School,51338,0,RENT,13000,EDUCATION,15.31,0.25,3,611,no,1
29,male,Bachelor,67103,7,MORTGAGE,5000,VENTURE,12.73,0.07,7,658,no,1
21,male,Associate,32204,0,RENT,8875,EDUCATION,15.62,0.28,3,691,no,1
22,male,Master,58507,0,MORTGAGE,3800,MEDICAL,11.01,0.06,2,682,yes,0
24,male,Master,76300,6,RENT,14000,PERSONAL,12.69,0.18,2,689,yes,0
25,female,Bachelor,163130,7,MORTGAGE,16000,VENTURE,11.01,0.1,3,636,no,0
26,male,Bachelor,76699,2,RENT,7842,MEDICAL,11.62,0.1,7,598,no,1
23,female,Associate,75266,0,OWN,5575,VENTURE,11.01,0.07,3,603,no,0
34,female,Bachelor,65916,9,MORTGAGE,9000,DEBTCONSOLIDATION,10.57,0.14,9,704,no,0
22,male,High School,84846,0,MORTGAGE,9750,EDUCATION,14.65,0.11,2,640,no,0
25,female,Bachelor,65510,4,RENT,7300,EDUCATION,8,0.11,4,584,no,0
32,male,Associate,124274,11,OWN,23949,PERSONAL,8.26,0.19,10,695,no,0
28,male,Bachelor,64410,8,RENT,1700,DEBTCONSOLIDATION,8.49,0.03,8,703,no,0
29,male,Associate,59308,10,RENT,5000,DEBTCONSOLIDATION,13.98,0.08,5,728,no,0
22,male,Bachelor,50898,0,RENT,7000,VENTURE,15.7,0.14,3,682,no,1
29,male,High School,301174,8,MORTGAGE,20000,EDUCATION,13.79,0.07,8,617,yes,0
44,female,Associate,70702,20,RENT,15000,HOMEIMPROVEMENT,13.48,0.21,15,660,no,0
27,female,Master,37277,4,OWN,5000,VENTURE,11.01,0.13,5,635,yes,0
22,male,Master,32340,0,RENT,5000,PERSONAL,11.99,0.15,2,694,yes,0
24,male,Bachelor,51571,3,RENT,5000,MEDICAL,5.42,0.1,2,672,yes,0
28,male,High School,90777,8,RENT,23850,VENTURE,16.29,0.26,10,545,no,1
25,female,Master,91004,6,MORTGAGE,9000,MEDICAL,8.41,0.1,5,681,no,0
23,male,Associate,61779,1,RENT,9400,EDUCATION,9.99,0.15,4,676,no,0
39,male,High School,58156,19,MORTGAGE,5000,DEBTCONSOLIDATION,7.51,0.09,14,594,yes,0
24,female,Associate,35689,4,RENT,6000,MEDICAL,15.02,0.17,4,664,no,1
25,female,High School,69446,7,RENT,9500,PERSONAL,12.53,0.14,2,623,no,0
28,male,Bachelor,320081,4,MORTGAGE,9000,PERSONAL,5.42,0.03,10,676,no,0
26,female,High School,66752,4,MORTGAGE,5000,VENTURE,7.96,0.07,4,614,yes,0
22,female,Associate,60897,0,MORTGAGE,7200,VENTURE,11.01,0.12,3,636,no,0
23,male,High School,72808,2,RENT,11400,PERSONAL,15.23,0.16,4,642,no,0
24,female,High School,150979,5,RENT,15000,VENTURE,9.98,0.1,4,652,no,0
23,female,High School,76537,1,RENT,12000,MEDICAL,14.96,0.16,4,538,no,1
37,male,Associate,102035,12,MORTGAGE,8225,HOMEIMPROVEMENT,12.99,0.08,11,627,yes,0
22,male,Bachelor,55280,3,MORTGAGE,8000,EDUCATION,16.49,0.14,2,542,yes,0
36,male,Bachelor,45831,18,MORTGAGE,10000,VENTURE,9.32,0.22,12,706,yes,0
25,male,Master,120018,6,MORTGAGE,15000,DEBTCONSOLIDATION,6.17,0.12,4,642,no,0
39,female,High School,90615,16,MORTGAGE,10000,VENTURE,8.56,0.11,17,627,yes,0
21,female,High School,40563,0,OWN,2500,PERSONAL,6.03,0.06,4,625,yes,0
31,female,Master,90982,8,RENT,10000,MEDICAL,13.47,0.11,6,616,yes,0
32,male,Master,85042,6,MORTGAGE,4000,VENTURE,5.79,0.05,5,726,no,0
39,male,Associate,63625,15,MORTGAGE,7000,DEBTCONSOLIDATION,14.32,0.11,14,715,no,1
55,female,Associate,41815,33,RENT,12000,DEBTCONSOLIDATION,6.92,0.29,30,592,no,1
22,male,High School,64798,0,MORTGAGE,5025,DEBTCONSOLIDATION,7.49,0.08,3,648,no,0
24,female,High School,34083,2,RENT,5000,PERSONAL,15.07,0.15,4,680,no,1
26,male,Associate,44063,1,RENT,4000,PERSONAL,14.54,0.09,2,664,no,1
29,male,Bachelor,126829,10,RENT,14000,DEBTCONSOLIDATION,10.35,0.11,6,673,yes,0
24,male,Associate,54082,0,RENT,10000,VENTURE,11.01,0.18,3,603,no,1
37,male,Master,168825,15,MORTGAGE,14000,HOMEIMPROVEMENT,7.51,0.08,12,692,no,0
26,female,Bachelor,188190,5,MORTGAGE,9600,VENTURE,14.27,0.05,2,609,no,0
28,female,High School,48620,5,RENT,12000,MEDICAL,10.96,0.25,6,583,no,0
33,male,Bachelor,56224,11,RENT,6000,EDUCATION,8.74,0.11,8,630,yes,0
30,male,High School,26261,9,RENT,5000,EDUCATION,13.49,0.19,7,625,yes,0
21,male,High School,90751,0,RENT,12000,PERSONAL,12.09,0.13,2,581,yes,0
25,female,Bachelor,206035,0,MORTGAGE,6500,MEDICAL,15.01,0.03,2,615,no,1
34,male,Associate,108970,11,MORTGAGE,24250,HOMEIMPROVEMENT,10.62,0.22,6,668,no,0
35,male,Master,56362,7,RENT,10000,EDUCATION,15.05,0.18,6,663,yes,0
23,female,High School,33602,1,RENT,10000,MEDICAL,11.01,0.3,2,612,no,1
28,female,Associate,64703,4,MORTGAGE,5000,PERSONAL,10.2,0.08,5,669,no,0
22,female,Bachelor,168930,0,RENT,15000,VENTURE,14.17,0.09,3,702,yes,0
23,male,Associate,140124,0,MORTGAGE,9848,DEBTCONSOLIDATION,12.82,0.07,4,690,no,0
35,female,Bachelor,65556,12,OWN,6000,VENTURE,6.62,0.09,9,617,yes,0
27,male,Bachelor,82535,5,MORTGAGE,6000,EDUCATION,7.73,0.07,4,662,no,0
22,male,Bachelor,44357,1,RENT,15850,PERSONAL,11.48,0.36,3,639,no,1
26,male,Bachelor,70429,6,MORTGAGE,3000,EDUCATION,6.92,0.04,3,628,no,0
40,male,Bachelor,649823,16,MORTGAGE,35000,MEDICAL,15.99,0.05,11,614,no,1
23,female,High School,29559,0,RENT,5000,PERSONAL,10.75,0.17,3,697,no,0
29,male,High School,126959,9,MORTGAGE,15000,HOMEIMPROVEMENT,13.77,0.12,5,679,yes,0
43,female,Associate,118539,22,MORTGAGE,5000,MEDICAL,14.29,0.04,15,632,yes,0
24,male,Bachelor,83889,0,RENT,6554,MEDICAL,6.71,0.08,3,584,yes,0
30,female,Associate,61145,7,RENT,6400,VENTURE,11.71,0.1,6,666,no,0
29,female,Bachelor,61199,5,MORTGAGE,21850,PERSONAL,12.42,0.36,9,675,yes,0
26,female,Bachelor,56458,0,RENT,3565,EDUCATION,8.98,0.06,5,631,yes,0
28,male,Master,85030,8,MORTGAGE,8000,PERSONAL,9.06,0.09,9,626,yes,0
31,female,Doctorate,50167,9,RENT,5000,EDUCATION,16.07,0.1,9,649,no,1
26,male,Bachelor,58585,6,RENT,9000,PERSONAL,8.94,0.15,3,626,yes,0
28,female,High School,52202,2,MORTGAGE,15000,MEDICAL,11.22,0.29,3,572,no,0
22,male,High School,42319,0,RENT,1094,DEBTCONSOLIDATION,15.66,0.03,3,573,no,1
21,male,Bachelor,109112,0,OWN,12000,MEDICAL,6.03,0.11,3,608,yes,0
24,male,High School,163035,2,RENT,24000,HOMEIMPROVEMENT,13.79,0.15,2,636,yes,0
25,male,High School,40270,0,RENT,10000,VENTURE,7.51,0.25,4,563,yes,0
36,female,Associate,156905,16,RENT,20000,EDUCATION,11.01,0.13,14,679,no,0
35,male,Bachelor,60859,12,MORTGAGE,6000,PERSONAL,7.14,0.1,6,646,yes,0
27,male,Master,43761,5,RENT,15000,VENTURE,16.59,0.34,9,713,no,1
34,female,Master,51447,9,RENT,2400,DEBTCONSOLIDATION,13.8,0.05,10,639,no,1
22,female,Bachelor,72816,0,MORTGAGE,6125,MEDICAL,6.17,0.08,2,515,yes,0
25,male,Associate,84788,1,RENT,14000,HOMEIMPROVEMENT,9.99,0.17,2,679,no,0
22,male,Bachelor,72994,1,RENT,9800,PERSONAL,11.01,0.13,3,713,yes,0
27,female,Bachelor,91614,4,MORTGAGE,6000,MEDICAL,7.74,0.07,9,672,yes,0
40,male,Associate,44002,18,RENT,3275,PERSONAL,8.88,0.07,13,623,yes,0
24,male,Master,103083,4,MORTGAGE,7750,DEBTCONSOLIDATION,11.12,0.08,4,655,yes,0
24,male,Associate,72976,2,RENT,8400,VENTURE,7.58,0.12,3,573,yes,0
23,male,Associate,32714,2,RENT,4800,PERSONAL,11.01,0.15,4,552,yes,0
22,male,Associate,69512,2,RENT,12000,EDUCATION,13.11,0.17,2,565,yes,0
26,female,High School,26558,1,RENT,5000,PERSONAL,6.99,0.19,3,643,no,0
22,female,Master,64082,0,MORTGAGE,8000,DEBTCONSOLIDATION,15.23,0.12,3,589,no,0
31,female,Master,37108,8,RENT,4800,PERSONAL,14.84,0.13,8,657,no,1
33,male,Associate,66961,10,RENT,10000,MEDICAL,11.19,0.15,7,665,yes,0
41,male,High School,45499,20,OWN,10000,VENTURE,13.79,0.22,13,685,yes,0
27,female,High School,97156,8,MORTGAGE,7400,MEDICAL,12.69,0.08,10,609,yes,0
23,male,Associate,65927,3,MORTGAGE,2789,EDUCATION,14.45,0.04,4,650,yes,0
28,female,Bachelor,44221,6,RENT,5756,MEDICAL,11.52,0.13,8,665,no,0
29,female,Bachelor,58357,11,MORTGAGE,15000,DEBTCONSOLIDATION,13.98,0.26,10,620,yes,0
31,female,Doctorate,95596,10,RENT,6000,HOMEIMPROVEMENT,7.51,0.06,8,685,no,1
27,female,Bachelor,79350,7,RENT,6000,HOMEIMPROVEMENT,14.65,0.08,7,560,yes,0
27,female,High School,46534,6,RENT,1500,VENTURE,11.94,0.03,6,632,yes,0
25,male,Bachelor,37801,3,RENT,18000,MEDICAL,12.34,0.48,6,609,no,1
22,female,Master,50499,4,MORTGAGE,11500,DEBTCONSOLIDATION,11.58,0.23,3,659,no,1
36,female,Master,84979,15,RENT,6000,VENTURE,7.29,0.07,15,574,yes,0
23,male,High School,48808,1,MORTGAGE,7000,MEDICAL,8.88,0.14,3,627,yes,0
27,female,Master,76521,6,MORTGAGE,8000,MEDICAL,11.46,0.1,8,696,no,1
23,male,High School,48783,2,MORTGAGE,6000,DEBTCONSOLIDATION,14.79,0.12,3,571,yes,0
26,female,Associate,101893,1,MORTGAGE,9000,MEDICAL,6.62,0.09,4,676,no,0
32,female,Associate,128134,11,RENT,25000,DEBTCONSOLIDATION,16.63,0.2,7,577,no,1
36,male,Associate,41719,13,MORTGAGE,5000,PERSONAL,10.65,0.12,15,715,no,0
22,male,High School,82272,0,MORTGAGE,9600,EDUCATION,14.96,0.12,4,656,no,0
23,male,High School,58589,0,RENT,4574,PERSONAL,10.57,0.08,3,543,no,1
23,male,High School,69980,0,MORTGAGE,25000,MEDICAL,13.49,0.36,3,611,no,1
22,male,Master,57342,0,MORTGAGE,3600,MEDICAL,7.14,0.06,3,681,yes,0
29,female,High School,37896,8,RENT,3500,MEDICAL,5.99,0.09,8,643,no,0
28,male,Master,14109,3,MORTGAGE,2150,MEDICAL,10.78,0.15,7,659,no,1
37,male,High School,36929,17,RENT,10800,EDUCATION,12.21,0.29,14,675,no,1
47,male,Bachelor,90963,26,OTHER,12000,DEBTCONSOLIDATION,12.84,0.13,11,577,yes,0
28,female,Associate,25010,6,RENT,4000,PERSONAL,14.59,0.16,9,627,yes,0
21,male,High School,40403,0,RENT,10000,MEDICAL,13.23,0.25,4,660,no,1
39,male,Master,120949,19,MORTGAGE,6000,VENTURE,14.11,0.05,16,613,no,0
35,male,High School,156858,9,MORTGAGE,12000,PERSONAL,10.08,0.08,7,562,yes,0
22,male,High School,77492,0,MORTGAGE,7200,EDUCATION,11.01,0.09,3,655,no,0
23,female,High School,71677,0,RENT,23774,DEBTCONSOLIDATION,17.72,0.33,2,629,no,1
32,female,Associate,36438,5,RENT,6000,VENTURE,11.71,0.16,9,570,yes,0
26,male,High School,151202,2,MORTGAGE,9600,MEDICAL,5.79,0.06,2,512,yes,0
23,female,Bachelor,43250,2,RENT,5000,EDUCATION,12.98,0.12,3,567,no,1
27,male,Associate,32673,8,RENT,8000,PERSONAL,10.59,0.24,7,605,no,1
22,female,High School,71169,1,MORTGAGE,9250,MEDICAL,15.21,0.13,4,584,no,1
21,male,High School,36933,0,RENT,9000,MEDICAL,12.99,0.24,2,625,no,0
25,male,Bachelor,62231,2,RENT,9000,EDUCATION,7.24,0.14,3,540,yes,0
27,male,Master,126745,3,RENT,20000,VENTURE,10.62,0.16,9,661,no,0
38,male,Associate,192035,15,RENT,25000,EDUCATION,18.09,0.13,15,713,no,1
32,male,Bachelor,96904,12,RENT,25000,VENTURE,11.01,0.26,8,653,no,1
23,female,High School,68330,2,MORTGAGE,4000,EDUCATION,11.49,0.06,4,623,yes,0
29,male,Associate,106820,5,RENT,10000,HOMEIMPROVEMENT,7.51,0.09,5,601,yes,0
27,female,High School,68135,6,MORTGAGE,10050,DEBTCONSOLIDATION,9.63,0.15,8,647,yes,0
44,female,High School,96092,23,RENT,3000,HOMEIMPROVEMENT,5.79,0.03,11,632,no,0
22,female,Associate,66838,0,RENT,7000,VENTURE,6.91,0.1,4,592,yes,0
24,female,Bachelor,93521,0,MORTGAGE,25000,MEDICAL,15.7,0.27,3,609,no,1
27,male,Bachelor,85263,6,RENT,9000,MEDICAL,7.88,0.11,5,694,no,0
24,female,Associate,54823,2,MORTGAGE,14589,EDUCATION,10.16,0.27,4,650,no,0
24,male,Bachelor,31081,4,RENT,3200,DEBTCONSOLIDATION,13.11,0.1,4,633,no,1
30,female,Bachelor,121025,10,MORTGAGE,3600,HOMEIMPROVEMENT,11.01,0.03,10,651,no,0
23,female,High School,97019,1,MORTGAGE,4000,PERSONAL,7.51,0.04,3,650,yes,0
25,female,High School,58597,7,MORTGAGE,5000,VENTURE,11.01,0.09,4,584,yes,0
24,male,Bachelor,98222,2,MORTGAGE,15000,DEBTCONSOLIDATION,12.18,0.15,4,541,yes,0
24,female,Bachelor,128052,1,MORTGAGE,15000,EDUCATION,7.49,0.12,2,622,no,0
39,female,Bachelor,391019,15,MORTGAGE,18000,PERSONAL,14.96,0.05,17,692,no,0
30,male,Associate,150763,8,RENT,3323,EDUCATION,9.49,0.02,8,592,yes,0
27,female,Bachelor,32847,4,RENT,5232,EDUCATION,8.18,0.16,4,652,no,0
23,male,Bachelor,76889,3,MORTGAGE,7300,EDUCATION,7.49,0.09,2,722,yes,0
27,male,Associate,67203,8,RENT,10000,HOMEIMPROVEMENT,10.25,0.15,5,603,yes,0
27,male,Bachelor,54772,0,MORTGAGE,6800,DEBTCONSOLIDATION,6.17,0.12,9,641,yes,0
24,female,High School,138911,1,MORTGAGE,8000,DEBTCONSOLIDATION,7.51,0.06,4,604,yes,0
33,male,Master,118970,14,MORTGAGE,6000,PERSONAL,12.72,0.05,12,728,yes,0
28,male,High School,66920,4,MORTGAGE,16750,EDUCATION,10.38,0.25,9,639,no,1
26,female,Bachelor,48927,4,RENT,14000,MEDICAL,8.66,0.29,5,626,no,1
26,male,Bachelor,61113,4,MORTGAGE,5000,EDUCATION,7.4,0.08,2,704,no,0
29,male,High School,111655,7,MORTGAGE,11200,HOMEIMPROVEMENT,11.01,0.1,5,632,yes,0
31,female,Associate,237155,6,MORTGAGE,3415,VENTURE,8.94,0.01,7,602,yes,0
22,male,Master,70409,0,MORTGAGE,6000,VENTURE,10.74,0.09,3,576,yes,0
23,female,Bachelor,79007,0,MORTGAGE,13600,EDUCATION,15.62,0.17,3,707,yes,0
23,male,Associate,36995,0,RENT,5000,EDUCATION,10.44,0.14,3,624,yes,0
28,male,Master,725713,5,MORTGAGE,25000,PERSONAL,9.01,0.03,9,735,no,1
38,female,High School,150371,18,RENT,25000,EDUCATION,13.06,0.17,13,720,no,0
26,female,High School,65919,2,RENT,6600,PERSONAL,11.97,0.1,4,601,no,0
23,female,Master,97109,5,OWN,6000,EDUCATION,19.13,0.06,4,601,no,0
25,male,Associate,54736,1,RENT,11100,PERSONAL,13.11,0.2,2,647,yes,0
24,female,Bachelor,82102,3,MORTGAGE,8309,VENTURE,7.79,0.1,4,594,yes,0
35,male,High School,79683,12,RENT,19000,HOMEIMPROVEMENT,11.14,0.24,7,614,yes,0
22,female,Associate,71766,0,MORTGAGE,15000,MEDICAL,5.99,0.21,3,586,yes,0
24,male,Master,156826,2,OWN,23638,VENTURE,11.35,0.15,3,643,yes,0
23,male,Bachelor,100593,2,MORTGAGE,20000,EDUCATION,11.83,0.2,4,687,no,1
26,male,Bachelor,105407,6,MORTGAGE,25000,DEBTCONSOLIDATION,12.73,0.24,2,694,yes,0
21,female,Bachelor,37072,0,RENT,8000,VENTURE,16.45,0.22,2,677,no,1
25,male,High School,28622,2,RENT,6000,VENTURE,8,0.21,2,613,yes,0
26,male,Associate,132876,3,MORTGAGE,4500,VENTURE,14.84,0.03,4,493,yes,0
23,female,High School,78843,1,RENT,4000,PERSONAL,7.49,0.05,4,649,no,0
33,male,High School,44664,11,MORTGAGE,8500,PERSONAL,11.01,0.19,8,660,no,0
29,female,Master,151171,11,MORTGAGE,8500,HOMEIMPROVEMENT,13.47,0.06,5,618,no,0
23,female,High School,110525,3,MORTGAGE,10000,PERSONAL,13.43,0.09,2,640,yes,0
21,female,High School,18559,0,RENT,2800,DEBTCONSOLIDATION,8,0.15,3,563,no,1
21,male,Master,44186,1,RENT,6000,EDUCATION,11.86,0.14,3,657,no,0
27,female,High School,40537,4,MORTGAGE,4800,VENTURE,10.65,0.12,10,637,no,0
38,female,High School,35274,14,RENT,5400,EDUCATION,13.47,0.15,11,586,yes,0
27,male,Associate,157076,4,OWN,21000,VENTURE,11.01,0.13,9,635,yes,0
22,male,Associate,108800,1,MORTGAGE,20000,DEBTCONSOLIDATION,12.53,0.18,2,667,yes,0
22,male,Associate,45416,0,RENT,7000,DEBTCONSOLIDATION,7.9,0.15,4,571,no,1
24,male,High School,109278,1,MORTGAGE,15000,EDUCATION,10.38,0.14,3,645,yes,0
22,male,Associate,34508,0,RENT,1000,HOMEIMPROVEMENT,10.98,0.03,3,660,no,1
22,male,Bachelor,60177,4,MORTGAGE,4800,VENTURE,7.51,0.08,3,554,yes,0
30,female,Associate,58818,10,RENT,7200,EDUCATION,10.39,0.12,8,619,no,0
24,female,Bachelor,89984,2,OWN,35000,DEBTCONSOLIDATION,20,0.39,3,639,no,1
27,male,Doctorate,41836,7,RENT,10000,VENTURE,13.49,0.24,10,585,no,1
33,male,Bachelor,156808,8,MORTGAGE,25000,PERSONAL,15.33,0.16,10,573,yes,0
24,male,Bachelor,29678,1,OWN,2400,EDUCATION,7.49,0.08,2,603,yes,0
22,female,Bachelor,62225,0,RENT,5753,VENTURE,9.32,0.09,4,603,no,0
31,male,Associate,60583,7,RENT,2400,PERSONAL,11.03,0.04,8,648,yes,0
26,female,High School,29450,2,RENT,2000,HOMEIMPROVEMENT,15.48,0.07,3,564,no,1
38,male,Associate,41648,14,RENT,5875,VENTURE,12.29,0.14,16,673,no,0
28,female,Master,135623,5,MORTGAGE,6800,VENTURE,5.79,0.05,5,667,yes,0
21,female,Associate,51130,0,RENT,8500,DEBTCONSOLIDATION,7.51,0.17,4,560,no,0
31,female,Bachelor,35293,8,RENT,5000,VENTURE,9.25,0.14,7,705,yes,0
27,male,Bachelor,57872,1,MORTGAGE,15000,EDUCATION,13.79,0.26,6,555,yes,0
29,female,Bachelor,111433,4,MORTGAGE,10000,MEDICAL,9.63,0.09,9,633,yes,0
25,male,Master,131731,4,MORTGAGE,14000,DEBTCONSOLIDATION,9.63,0.11,2,620,yes,0
28,female,High School,80906,5,RENT,16000,VENTURE,12.18,0.2,6,642,yes,0
24,male,Bachelor,39782,3,RENT,1000,EDUCATION,13.06,0.03,3,681,no,1
22,male,Bachelor,35568,2,RENT,14000,VENTURE,7.9,0.39,2,573,no,1
25,female,Master,74302,3,MORTGAGE,2500,DEBTCONSOLIDATION,6.92,0.03,3,683,yes,0
26,female,Master,55178,3,RENT,1500,MEDICAL,10.25,0.03,4,610,yes,0
34,male,Bachelor,1138723,12,MORTGAGE,2000,PERSONAL,9.99,0,7,609,yes,0
42,male,Associate,87300,18,MORTGAGE,14892,MEDICAL,6.22,0.17,10,673,no,0
27,female,Master,54668,2,RENT,12800,PERSONAL,11.83,0.23,8,674,yes,0
23,male,High School,110389,2,MORTGAGE,10000,VENTURE,16.32,0.09,3,619,no,0
22,male,Bachelor,48904,0,MORTGAGE,7500,MEDICAL,7.51,0.15,3,667,yes,0
28,female,High School,51656,1,RENT,2000,DEBTCONSOLIDATION,11.49,0.04,5,639,yes,0
40,male,Master,60848,17,MORTGAGE,6000,HOMEIMPROVEMENT,14.96,0.1,16,688,yes,0
28,male,High School,75182,8,MORTGAGE,3555,EDUCATION,10.09,0.05,7,626,no,0
25,male,Bachelor,87277,4,RENT,10000,VENTURE,10.37,0.11,3,677,no,0
36,male,Associate,121155,14,RENT,5000,DEBTCONSOLIDATION,7.66,0.04,11,566,yes,0
37,male,High School,72878,14,RENT,6000,VENTURE,12.69,0.08,11,651,no,0
24,female,Associate,60939,2,RENT,15000,VENTURE,13.62,0.25,4,600,yes,0
30,male,Associate,59345,9,RENT,7000,MEDICAL,11.01,0.12,10,589,yes,0
27,male,Master,123516,3,MORTGAGE,6000,PERSONAL,7.49,0.05,9,633,no,0
26,male,Associate,68170,5,RENT,5000,PERSONAL,7.74,0.07,3,524,yes,0
25,female,Associate,63360,1,RENT,7000,EDUCATION,10.71,0.11,3,583,yes,0
41,male,Associate,97037,17,MORTGAGE,10000,HOMEIMPROVEMENT,10.85,0.1,13,596,yes,0
30,male,Master,73298,5,RENT,8000,MEDICAL,7.66,0.11,5,630,yes,0
22,female,Bachelor,116288,0,RENT,12000,DEBTCONSOLIDATION,13.61,0.1,3,699,no,0
32,female,Bachelor,115155,6,MORTGAGE,18000,DEBTCONSOLIDATION,10.49,0.16,9,662,yes,0
34,male,Associate,45517,7,RENT,11000,VENTURE,10.93,0.24,10,571,no,0
34,male,Master,49139,11,OWN,4200,MEDICAL,6.76,0.09,7,461,yes,0
30,male,Associate,59217,11,RENT,15000,VENTURE,10.75,0.25,9,669,no,1
25,female,Associate,42802,3,RENT,1000,MEDICAL,13.98,0.02,3,631,yes,0
24,female,Associate,51748,0,MORTGAGE,8000,PERSONAL,12.84,0.15,2,645,no,0
22,female,Associate,37013,0,RENT,6000,DEBTCONSOLIDATION,10.88,0.16,3,652,yes,0
25,male,Associate,41519,0,RENT,1942,DEBTCONSOLIDATION,8.64,0.05,4,619,no,1
29,female,High School,44586,3,RENT,3063,MEDICAL,5.82,0.07,5,637,yes,0
28,male,Bachelor,46371,10,RENT,10000,DEBTCONSOLIDATION,13.61,0.22,7,680,no,0
24,male,High School,96787,2,MORTGAGE,25000,MEDICAL,11.01,0.26,2,638,yes,0
24,male,High School,115031,2,RENT,6000,PERSONAL,7.92,0.05,3,620,yes,0
27,female,Bachelor,85049,7,RENT,10800,HOMEIMPROVEMENT,14.91,0.13,6,680,no,0
24,male,Associate,25031,4,RENT,4000,VENTURE,8.09,0.16,3,638,yes,0
24,male,High School,50016,4,RENT,5553,DEBTCONSOLIDATION,8.25,0.11,4,559,yes,0
42,female,Master,55147,24,RENT,18200,DEBTCONSOLIDATION,10.83,0.33,14,719,no,1
27,male,Associate,133399,2,MORTGAGE,16000,EDUCATION,7.9,0.12,7,649,yes,0
23,female,Bachelor,37133,3,RENT,1000,EDUCATION,8.9,0.03,3,497,yes,0
28,male,Bachelor,32491,6,RENT,5000,MEDICAL,14.83,0.15,10,705,no,1
22,male,Associate,65874,0,RENT,20000,EDUCATION,9.91,0.3,4,617,no,1
25,female,High School,91133,0,MORTGAGE,8000,VENTURE,16.29,0.09,3,676,no,0
22,male,High School,33975,1,RENT,4250,VENTURE,10.99,0.13,2,682,yes,0
