loan_uuid,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
40f22c8d-2bf4-42e6-97cb-87c5835cc14b,a,female,Bachelor,108770,4,RENT,5000,PERSONAL,16.77,0.05,3,625,yes,0
40f4df3d-76bb-475e-91f8-0f7bce61effd,a,male,Associate,37102,2,OWN,7500,HOMEIMPROVEMENT,10.96,0.2,4,671,yes,0
40f7736f-e102-4858-9bbd-d85e94f68b5b,a,male,Bachelor,60783,32,RENT,20000,DEBTCONSOLIDATION,7.51,0.33,30,669,no,1
40f97626-c78e-48b4-a3c3-f0d1de552d75,a,male,Bachelor,87378,0,MORTGAGE,6000,DEBTCONSOLIDATION,7.49,0.07,4,597,no,0
40f9ed7a-1d36-46dd-ac3c-ae344415fb65,a,male,High School,30624,0,RENT,6950,MEDICAL,14.42,0.23,3,669,no,1
40fc3b1e-7d7c-4801-a26c-f9a7245297ae,a,male,Associate,63712,0,RENT,5000,VENTURE,6.99,0.08,4,705,yes,0
40ff09b2-1f08-4634-bcd5-ec02159f6207,a,female,Bachelor,36911,16,RENT,9000,EDUCATION,12.18,0.24,17,545,yes,0
4100aab5-526e-4568-a3d0-aba782c0cef7,a,male,High School,104106,0,MORTGAGE,21000,EDUCATION,9.48,0.2,4,556,yes,0
4100db7b-2ef8-443a-b88b-5f57b8e5a5dc,a,male,Master,114914,0,MORTGAGE,12000,MEDICAL,7.51,0.1,3,594,no,0
41016927-fd11-4b75-b3b1-111c94278608,a,male,High School,152254,0,MORTGAGE,3600,EDUCATION,15.99,0.02,3,567,yes,0
4107700d-83e5-4a9d-8257-f70a34a3d002,a,male,High School,79036,11,RENT,15000,PERSONAL,11.01,0.19,6,655,yes,0
4108a210-995d-4841-834e-01870db691be,a,female,High School,94139,6,MORTGAGE,12000,MEDICAL,10.99,0.13,10,596,yes,0
410a30be-8c75-4306-9787-9f1b12629781,a,male,High School,65511,10,RENT,10000,PERSONAL,5.42,0.15,10,595,yes,0
410a411d-f5f5-4dd9-a5e7-f45339c77cfb,a,female,Associate,73270,10,MORTGAGE,9600,DEBTCONSOLIDATION,9.99,0.13,10,645,no,0
410ae90e-fbaa-4c13-95d0-277945cfce6d,a,female,Associate,55949,6,RENT,11227,DEBTCONSOLIDATION,14.12,0.2,6,697,yes,0
410d291d-aba6-44dc-b4f5-0329c5542066,a,female,Master,48971,0,RENT,4000,DEBTCONSOLIDATION,11.01,0.08,3,668,yes,0
410eeeaf-d5fd-4117-a632-ca5afdff7ff7,a,male,Associate,504920,4,MORTGAGE,8000,DEBTCONSOLIDATION,12.73,0.02,5,599,yes,0
41113dd9-5f3b-427d-9cdd-94722a50c62d,a,male,Associate,171378,0,OWN,7500,VENTURE,7.88,0.04,2,637,no,0
41155947-13b4-4a56-9cb3-aa0188a36c09,a,female,Bachelor,192586,4,MORTGAGE,25000,HOMEIMPROVEMENT,11.01,0.13,9,690,no,0
4115e407-e7f7-4030-8933-c57b034e15e5,a,female,Associate,577111,9,MORTGAGE,6500,MEDICAL,5.42,0.01,6,581,yes,0
411d173e-c026-4eff-ae40-b60ef3716e3d,a,male,Bachelor,90836,0,OWN,5000,EDUCATION,14.65,0.06,4,620,yes,0
411e222a-019f-4959-9ea5-9402cf176c4a,a,female,High School,157009,9,RENT,12000,VENTURE,16.49,0.08,10,637,yes,0
411e3972-e7a5-4a95-985e-218b3b4ca6ee,a,male,High School,130825,6,MORTGAGE,21000,HOMEIMPROVEMENT,11.71,0.16,4,547,yes,0
411ed940-3626-4730-8635-226e64082297,a,female,Bachelor,84810,8,MORTGAGE,12800,HOMEIMPROVEMENT,11.01,0.15,7,680,no,0
411edc7f-1403-4f94-adfb-7f387c3ba8db,a,male,Associate,78193,26,MORTGAGE,6000,PERSONAL,7.29,0.08,12,555,yes,0
4121105d-5eab-4a5e-b2a8-6ebde39a9a34,a,male,Bachelor,72876,1,MORTGAGE,6178,MEDICAL,9.31,0.08,3,566,yes,0
41240e4e-ff3c-4da8-af9e-ae4252da8f53,a,male,Bachelor,49343,6,RENT,3000,MEDICAL,7.07,0.06,10,631,yes,0
4124b41b-4819-4ca1-81ac-9f4e8881e1aa,a,female,High School,91214,8,MORTGAGE,4200,MEDICAL,5.42,0.05,9,639,yes,0
412545e7-c60a-4787-ab35-fdbeca798220,a,male,High School,39045,0,RENT,8000,PERSONAL,12.61,0.2,4,454,yes,0
4126edbe-4314-45e9-87ff-9949fb9ceece,a,male,High School,72975,4,MORTGAGE,3000,EDUCATION,7.66,0.04,10,650,yes,0
4127775d-d693-4131-9c4e-b153b1c0e453,a,male,Master,39188,0,RENT,5000,VENTURE,13.93,0.13,4,697,no,1
4127808b-2747-4be9-8059-fbd81870d5fa,a,male,Bachelor,58225,0,RENT,3500,DEBTCONSOLIDATION,13.98,0.06,4,633,yes,0
41284f2b-497a-47bf-922a-5b18b794c5ba,a,female,Bachelor,136156,10,MORTGAGE,6130,DEBTCONSOLIDATION,5.61,0.05,10,584,yes,0
4128a4c4-aa41-4a47-966c-831a62048689,a,female,Master,71586,1,MORTGAGE,8000,MEDICAL,12.21,0.11,3,723,yes,0
4129edb3-62fd-4766-92c9-84b992f48786,a,male,Associate,81175,5,RENT,5000,PERSONAL,13.56,0.06,8,562,yes,0
412a0208-762e-4fb0-a085-b63b938d9220,a,male,Associate,44117,0,MORTGAGE,1000,MEDICAL,12.42,0.02,2,656,yes,0
412a44c1-550f-47cd-bd21-afdc707f62da,a,female,Associate,111198,19,MORTGAGE,8400,MEDICAL,14.84,0.08,14,661,no,1
412b6554-15c5-4592-bcdf-f5e93564f186,a,female,High School,85133,0,MORTGAGE,2500,PERSONAL,16.49,0.03,3,636,no,0
412c4c12-c17f-4da8-856f-17fd871f9bfb,a,female,High School,58494,17,OWN,3500,PERSONAL,14.35,0.06,12,642,yes,0
412d523e-3209-4fb9-a52a-08c0f8068b93,a,male,Doctorate,65605,23,RENT,10000,MEDICAL,13.23,0.15,17,600,yes,0
412d6e45-6296-49ff-a953-26a2a2f0312c,a,male,Associate,42830,0,OWN,7350,MEDICAL,14.22,0.17,2,638,yes,0
412deae5-0c03-414b-8efc-c150f147b97e,a,female,Associate,83032,16,RENT,8000,PERSONAL,7.51,0.1,16,706,no,0
412ec4e4-c905-4ab0-be50-4c3973efd297,a,male,High School,150994,25,RENT,14000,EDUCATION,12.61,0.09,12,693,yes,0
412ee28d-5b36-44d7-9638-1955d0b5ec03,a,male,Associate,46732,6,RENT,1000,EDUCATION,7.99,0.02,9,671,yes,0
412f28c7-a6c7-4769-9a1e-22d8f3742260,a,female,Master,60808,0,RENT,11400,EDUCATION,17.58,0.19,4,664,yes,0
412fe5e8-22cf-4072-b64c-a586c5946c38,a,male,Bachelor,68057,4,MORTGAGE,8000,EDUCATION,7.66,0.12,4,669,yes,0
41300902-5988-4df5-b940-e7aa45b2c0aa,a,female,Master,71568,6,RENT,2835,PERSONAL,13.46,0.04,10,647,no,1
41305bc3-f867-4cf3-bc67-31e3ca5949a1,a,male,Master,47381,12,RENT,10000,MEDICAL,7.49,0.21,6,578,no,0
4131414f-00b3-44e5-894a-9a076406d6bd,a,male,Bachelor,102857,4,OWN,8000,DEBTCONSOLIDATION,15.57,0.08,4,632,no,0
41325fa6-b069-4c50-8699-7fba8c9b447d,a,female,Bachelor,56370,0,MORTGAGE,10000,EDUCATION,9.99,0.18,2,620,yes,0
4132679c-2d8b-450f-b0ec-98b808f9326a,a,male,Bachelor,74233,10,MORTGAGE,11883,PERSONAL,8.84,0.16,10,651,yes,0
4133ac4e-a3a7-403c-a7ef-f5d6e2a56d92,a,female,High School,114016,17,RENT,5000,PERSONAL,15.33,0.04,16,609,no,0
413487ec-98ca-4d25-98e3-bcd9d424a9a7,a,male,High School,37389,3,RENT,5000,PERSONAL,11.01,0.13,4,685,yes,0
4135792f-9dc5-4c45-83ac-26a4b2be36f3,a,male,High School,63611,7,MORTGAGE,10000,EDUCATION,8.49,0.16,5,656,no,0
41398743-47ee-4e67-9d9b-a02e018965b1,a,male,Associate,60914,6,OWN,10000,EDUCATION,7.49,0.16,5,681,yes,0
413ce51d-eb63-4ef0-9b01-17e4ee2533ad,a,male,Bachelor,48741,1,OWN,12000,VENTURE,8.94,0.25,3,564,yes,0
413fc684-fe89-456c-9b47-6bc98ae9173b,a,female,Associate,41774,2,RENT,5000,EDUCATION,11.04,0.12,9,646,yes,0
41411a53-ac18-4daf-9e75-7d6fb45d453a,a,female,Associate,107537,18,MORTGAGE,10000,EDUCATION,11.01,0.09,13,684,yes,0
414158d6-bbdb-421c-8e16-fee9e03a9cde,a,male,Master,20353,2,OWN,3625,VENTURE,17.14,0.18,2,648,no,1
41419322-c51d-478d-91c7-6507be67a7c8,a,female,Bachelor,36519,0,RENT,5000,EDUCATION,13.26,0.14,4,476,yes,0
41448095-6c2a-4960-90d0-df940288a284,a,female,High School,79002,0,RENT,2000,DEBTCONSOLIDATION,14.27,0.03,4,620,no,0
414916de-2715-43cc-9b47-a51fc45268fd,a,female,High School,111369,0,RENT,35000,MEDICAL,20,0.31,4,694,no,1
414ca43b-02ba-4e9d-888a-3ee0bc806e6c,a,male,High School,102806,2,RENT,3600,EDUCATION,11.99,0.04,2,563,yes,0
414fbabf-d4b7-4da5-861a-3fe439511f67,a,male,Bachelor,252918,8,MORTGAGE,24000,DEBTCONSOLIDATION,11.49,0.09,6,593,yes,0
41521b62-4603-4eda-81ed-4e1c9b66d510,a,female,Associate,105990,8,RENT,28000,MEDICAL,18.62,0.26,10,591,no,1
41535202-7a79-49c1-8f4f-ae4773ddecca,a,female,High School,156895,10,MORTGAGE,14178,VENTURE,10.6,0.09,11,594,no,0
41541a6f-d8ae-475c-b2be-4078d78f41a9,a,female,Associate,41234,5,MORTGAGE,4200,MEDICAL,11.01,0.1,3,610,yes,0
4154268c-cc88-439b-a88a-efbb9dc5ebbe,a,female,High School,49914,0,RENT,1000,DEBTCONSOLIDATION,15.57,0.02,2,558,no,1
4157b0ad-2742-4f38-8345-75e3a74c7a17,a,female,High School,64829,2,RENT,10000,EDUCATION,10.13,0.15,4,617,yes,0
415855f5-66f8-4bf2-86df-c67d62b97590,a,female,Master,162764,9,MORTGAGE,13000,PERSONAL,7.88,0.08,5,672,yes,0
4158c66c-ba90-4fb6-a0b1-eec7f27e3b5f,a,male,Associate,48736,0,RENT,10000,PERSONAL,11.99,0.21,4,664,no,0
415911f7-2585-4db3-8d00-d2cb65e0a3e9,a,male,High School,73092,0,MORTGAGE,14000,VENTURE,7.51,0.19,4,647,no,0
415970f2-11eb-4a22-aca4-d8f3a2e0a949,a,male,Doctorate,123365,4,MORTGAGE,10000,VENTURE,9.63,0.08,9,710,no,0
415b50e8-2ff9-43e4-95b2-2495fbe961d2,a,female,High School,104107,0,MORTGAGE,3500,DEBTCONSOLIDATION,14.74,0.03,3,649,no,1
415b9d0f-53ef-4e2b-847f-28ee343f8791,a,female,High School,73187,10,MORTGAGE,1500,DEBTCONSOLIDATION,12.99,0.02,10,657,yes,0
415de2d3-198c-4aff-be48-ea891b6ab2b3,a,male,Bachelor,60881,6,RENT,16000,MEDICAL,11.01,0.26,5,660,no,1
4160e5a3-adb0-4840-ab36-1d8127624200,a,female,Master,43036,5,MORTGAGE,22750,DEBTCONSOLIDATION,10.62,0.53,10,649,yes,0
41613aec-c9d4-4fff-891e-e2491c926a0c,a,male,High School,81784,13,RENT,23928,VENTURE,14.36,0.29,10,606,no,1
4161cc36-d4f0-4362-9018-77550bed874c,a,female,Master,240819,11,MORTGAGE,12000,MEDICAL,7.88,0.05,7,657,no,0
41620f64-81ab-4224-9b92-6f4093efa1b6,a,male,High School,60571,14,RENT,15000,DEBTCONSOLIDATION,13.22,0.25,15,633,yes,0
4162289c-36e3-421f-b22c-d63695fecf00,a,female,High School,114993,25,MORTGAGE,5000,MEDICAL,7.02,0.04,15,646,yes,0
416353c0-469f-4c0f-89a0-602a347452cf,a,male,High School,58491,17,MORTGAGE,8400,EDUCATION,12.33,0.14,15,692,no,0
416393df-d7d4-484c-8816-ae2a3fc54e09,a,female,High School,66035,1,MORTGAGE,5000,EDUCATION,6.62,0.08,2,646,no,0
4165ca74-6fc9-4a9c-9098-15ea30a98585,a,female,Bachelor,94885,9,RENT,4000,MEDICAL,7.14,0.04,7,625,yes,0
4167758e-f78f-45e9-8dd9-c78bb1c037f0,a,female,Bachelor,40278,3,MORTGAGE,6000,VENTURE,10.59,0.15,2,708,yes,0
4167b555-d072-492b-b615-384c3cf2ba75,a,female,Associate,79127,2,RENT,6000,MEDICAL,11.01,0.08,2,677,no,0
416a81d1-7b8a-45e3-b004-48d48a1f462d,a,female,Bachelor,49042,12,RENT,2200,MEDICAL,11.01,0.04,10,623,no,0
416a8fc2-54b9-4dbc-ad62-2867413c561b,a,female,High School,44116,0,OWN,18000,VENTURE,7.88,0.41,2,619,yes,0
416b735f-1b78-4727-9401-55f6c26e1ff9,a,female,Bachelor,34450,4,OTHER,9000,EDUCATION,10.83,0.26,3,562,no,1
416cc188-3c98-46e2-a16f-e18e5c575b96,a,female,Master,75437,3,RENT,5800,MEDICAL,14.11,0.08,10,665,no,1
416cca3d-9c9c-40cf-bbbe-deee56ffee63,a,female,Bachelor,101908,1,RENT,15000,DEBTCONSOLIDATION,16,0.15,2,591,no,1
416f1b4b-f2fe-4866-a356-f861d0069774,a,female,High School,211008,6,MORTGAGE,20816,DEBTCONSOLIDATION,11.47,0.1,7,685,yes,0
41703c6f-77fc-48c5-9069-995647399736,a,male,High School,74158,1,RENT,9000,PERSONAL,11.36,0.12,2,630,no,0
41744648-d6b7-4d94-965d-b4262fc41be2,a,female,Bachelor,43902,7,MORTGAGE,6268,DEBTCONSOLIDATION,11.89,0.14,6,660,yes,0
4174ec3b-db93-4c85-b7ae-23b1263aef22,a,female,High School,54466,0,RENT,12800,EDUCATION,12.73,0.24,2,568,yes,0
4177ff5f-4219-4654-ac92-b444191acb06,a,male,Associate,55619,13,RENT,8775,PERSONAL,12.36,0.16,17,666,no,0
4179a6bd-9ef4-4688-9df1-b805a5f1f7ed,a,female,High School,60875,2,RENT,13000,HOMEIMPROVEMENT,11.01,0.21,3,609,yes,0
417b546e-b0e9-4259-a3c4-2d4e0d64be80,a,female,Master,31302,17,OWN,8500,VENTURE,7.51,0.27,11,631,yes,0
417f71d5-1ec5-437d-a0eb-c811542aa45b,a,male,Master,108120,0,MORTGAGE,16000,VENTURE,13.17,0.15,4,632,yes,0
418035f3-048a-4293-9b88-261bed31707d,a,female,Master,121053,6,MORTGAGE,2000,MEDICAL,8,0.02,5,692,no,0
4180ec7b-a006-4b7d-b8bc-3ffe2d4786d4,a,male,Bachelor,32589,3,RENT,3800,DEBTCONSOLIDATION,7.9,0.12,4,670,no,0
41829103-1252-4405-82b5-960d2ef9274f,a,male,Bachelor,44367,0,RENT,13000,DEBTCONSOLIDATION,11.14,0.29,4,684,no,1
41829947-8f48-4f20-b3c2-3641812bbeaa,a,female,Master,77693,0,RENT,3500,EDUCATION,9.63,0.05,3,679,yes,0
418a3331-9769-4218-b227-b22f15b1ce9b,a,female,Associate,77898,1,MORTGAGE,6000,VENTURE,10.99,0.08,3,641,yes,0
418c1020-a9af-418f-a91a-6556ba2be3fc,a,male,Associate,69314,3,MORTGAGE,9000,EDUCATION,7.36,0.13,3,632,yes,0
418c5cbc-bdd5-4679-969c-393a16be9b27,a,male,Associate,46451,0,RENT,12000,DEBTCONSOLIDATION,6.17,0.26,3,567,no,1
418da5f5-d482-4107-9d15-399018bad23e,a,male,High School,28352,5,RENT,7000,HOMEIMPROVEMENT,8,0.25,4,622,no,1
418e2ac1-5646-48ea-8088-32f4d8209156,a,female,Bachelor,71552,6,RENT,11000,MEDICAL,9.58,0.15,6,663,yes,0
418e9146-5d77-4443-9c4e-d613fda8b4ee,a,female,High School,83910,13,RENT,15600,MEDICAL,10.99,0.19,12,675,yes,0
418f7191-c6b2-49d2-8009-42b20c1e3ca0,a,female,High School,45734,1,RENT,9500,MEDICAL,10.99,0.21,2,581,no,0
418ffd20-0184-465b-8667-f1f43878ac62,a,male,Associate,87590,19,RENT,8000,EDUCATION,7.17,0.09,17,680,no,0
41909a1b-2954-47f1-9bd0-4e00d02c5408,a,female,High School,120956,0,MORTGAGE,15000,VENTURE,13.85,0.12,3,608,yes,0
41943f34-33cd-452f-9105-0d27ff8b1493,a,female,Bachelor,44624,1,MORTGAGE,5557,MEDICAL,10.49,0.12,4,595,yes,0
4194a407-3be0-4527-918a-f53d5b690c8b,a,female,Master,50584,4,RENT,12000,PERSONAL,10,0.24,3,628,no,1
41968257-5a08-484e-a8fc-0ea76d33aeec,a,female,High School,94810,3,RENT,20000,DEBTCONSOLIDATION,11.6,0.21,5,663,no,0
419750b1-9933-4b1e-8e5c-fbdeac264c62,a,male,Associate,94579,5,RENT,12000,PERSONAL,14.09,0.13,3,651,no,1
419ba0f9-d84b-41ef-9bd0-c41c8b96e9fc,a,female,Associate,83357,8,RENT,22165,MEDICAL,17,0.27,5,525,no,1
419f2a3f-546f-4d50-8052-13ba88ae59ab,a,female,Bachelor,60170,7,MORTGAGE,2500,HOMEIMPROVEMENT,5.42,0.04,10,667,yes,0
41a1394e-1f6e-472b-885d-82a3d236479b,a,female,Bachelor,65866,11,RENT,4425,PERSONAL,17.49,0.07,9,577,yes,0
41a4ad97-f5f3-47f4-abba-ca435df95b2d,a,male,Bachelor,74301,2,RENT,9500,VENTURE,7.51,0.13,2,675,yes,0
41a5ef37-839c-43ae-a69d-55d88cc02503,a,male,Bachelor,55156,12,MORTGAGE,3800,DEBTCONSOLIDATION,13.16,0.07,5,650,yes,0
41a95f83-1925-4616-ac33-21db7c1dc994,a,male,Associate,41724,20,MORTGAGE,9800,HOMEIMPROVEMENT,11.01,0.23,17,684,yes,0
41a9a219-a39c-4a79-a000-78853c8e0dde,a,female,Associate,96169,25,MORTGAGE,16000,EDUCATION,7.51,0.17,13,685,yes,0
41abb52c-6bb2-473d-9a52-e4972888350d,a,male,Associate,92369,1,RENT,8000,MEDICAL,6.03,0.09,3,630,no,0
41acc2e6-53f6-4256-b8d6-39852d87720c,a,female,High School,103098,10,RENT,7000,HOMEIMPROVEMENT,8.9,0.07,5,682,yes,0
41ae99ec-fab3-4374-972f-c28d5d3deae5,a,male,Master,133109,16,RENT,25000,EDUCATION,10.99,0.19,12,681,yes,0
41aeddc5-b0a6-426d-9367-24074d865cd6,a,male,High School,42549,1,RENT,2000,EDUCATION,10.59,0.05,3,659,yes,0
41b449fb-5afa-411e-82fc-d2319a0b31be,a,male,Bachelor,100669,5,RENT,10000,EDUCATION,11.99,0.1,6,709,no,0
41b9663b-ea78-4738-a7ed-ae4f1471c127,a,female,High School,55078,3,RENT,10000,EDUCATION,6.62,0.18,4,571,yes,0
41ba3653-eaf8-4cf7-9fa4-03b930383401,a,male,High School,46888,0,RENT,2000,VENTURE,8.71,0.04,3,631,no,0
41bbfa48-d7a7-4d4d-9cb1-e210a643fff1,a,male,Master,162860,14,MORTGAGE,8000,EDUCATION,9.32,0.05,6,663,yes,0
41bd3a06-6dd5-4a8b-9114-0a7e44a11b02,a,male,High School,63345,5,RENT,7188,EDUCATION,11.85,0.11,5,632,no,0
41be7e8d-ba09-4ed0-a2b0-c8864e65de04,a,female,Associate,104984,5,MORTGAGE,14825,HOMEIMPROVEMENT,11.01,0.14,9,699,no,0
41bf43be-e813-41ab-bef1-63e635e2cf6e,a,male,Bachelor,44396,6,RENT,8000,PERSONAL,11.36,0.18,8,596,no,0
41bfc4f0-b08f-4774-adce-07432d512cf3,a,male,Bachelor,83070,9,MORTGAGE,15000,EDUCATION,11.74,0.18,6,665,no,0
41c02aff-0727-407f-81f4-18cc098b7162,a,female,Associate,52043,5,RENT,6000,VENTURE,11.12,0.12,4,691,yes,0
41c11006-788d-4217-a0f6-df4e55ae94ba,a,male,Bachelor,37134,0,RENT,6000,EDUCATION,10.65,0.16,2,522,yes,0
41c1b5f8-763d-461b-98bc-8dad85147177,a,female,Bachelor,36929,12,RENT,3000,VENTURE,10.65,0.08,8,673,no,0
41c25568-af13-4f1b-8751-a0b661579244,a,male,Associate,69537,0,RENT,1500,MEDICAL,11.36,0.02,3,654,yes,0
41c29c84-41ae-407c-92ed-e7477bd8d327,a,male,High School,79306,0,RENT,16000,PERSONAL,8.96,0.2,4,641,yes,0
41c2bed5-900a-428c-a47f-cdf7c9e1c3b6,a,male,High School,103342,35,MORTGAGE,8000,PERSONAL,11.49,0.08,28,625,no,0
41c3a000-d4a3-434b-a483-92fa3e808e84,a,female,Associate,90277,6,OWN,8725,EDUCATION,5.99,0.1,5,645,no,0
41c64f4f-f13f-40e7-bd8d-b8b85882a3b7,a,female,Associate,36781,12,OWN,5000,VENTURE,12.68,0.14,10,653,yes,0
41c8a682-f725-4cd7-921b-e0878dc0f5db,a,female,Associate,47297,2,MORTGAGE,5000,PERSONAL,9.25,0.11,3,674,no,0
41c91f45-0e93-40f7-880a-ddbc289c65d7,a,male,Bachelor,34758,1,MORTGAGE,4500,PERSONAL,11.01,0.13,2,598,no,1
41cccc82-10a6-4575-a837-e8a8b3461938,a,male,Associate,69942,0,MORTGAGE,8000,MEDICAL,7.49,0.11,3,622,no,0
41cedd61-38c9-4e27-90cc-ff0ae0370c7b,a,male,High School,89340,4,RENT,2149,DEBTCONSOLIDATION,7.69,0.02,5,646,yes,0
41d6087d-1469-44a9-8989-5c3f9028eb23,a,male,Associate,41558,6,RENT,5750,MEDICAL,10.87,0.14,9,665,no,0
41d7b6fe-348c-4f7f-9834-1c72ddcfa8af,a,male,Associate,240897,17,MORTGAGE,3000,PERSONAL,7.68,0.01,14,700,no,0
41d9ee35-4743-4086-ac02-c993b5661f1d,a,female,Bachelor,57330,7,MORTGAGE,20000,MEDICAL,13.49,0.35,5,649,no,0
41da886a-83d2-4f77-a002-534fcdd762a5,a,male,Associate,59609,1,RENT,6000,DEBTCONSOLIDATION,7.9,0.1,3,654,yes,0
41de5488-7101-4491-af08-17260b857109,a,female,Associate,36740,10,MORTGAGE,9000,VENTURE,5.42,0.24,9,686,yes,0
41de9328-9dc4-4e72-80e7-83b6d2d8a71e,a,male,High School,74210,0,MORTGAGE,2100,EDUCATION,6.62,0.03,3,585,yes,0
41e26b25-e35c-4a2a-8510-37568b6032ce,a,male,Bachelor,37752,4,RENT,14000,PERSONAL,7.88,0.37,5,616,no,1
41e874c7-4c04-49d4-ac9e-d924db4b90ff,a,male,Master,61213,9,RENT,6000,DEBTCONSOLIDATION,10,0.1,5,667,yes,0
41e99eb1-3804-40e8-83b7-87d1d0e1802b,a,male,High School,124504,8,MORTGAGE,14868,EDUCATION,10.87,0.12,7,545,yes,0
41ece1f2-f8fe-4fb1-a103-fd53a5fd1245,a,male,Associate,256529,5,MORTGAGE,35000,MEDICAL,13.54,0.14,4,684,no,1
41ef728e-7584-4667-8120-06f03a479b5c,a,male,Bachelor,133305,1,MORTGAGE,10800,EDUCATION,6.92,0.08,3,548,yes,0
41ef9ecf-72c8-43ba-9688-54aa139d6771,a,male,Bachelor,34898,5,RENT,7000,DEBTCONSOLIDATION,10,0.2,3,634,yes,0
41f2f79c-eba0-4f39-8789-6244d6ffbc77,a,male,High School,61178,0,RENT,7000,EDUCATION,8.12,0.11,3,571,yes,0
41f302b1-4904-4299-813d-f19c16c95fec,a,male,High School,28174,1,RENT,1600,PERSONAL,13.06,0.06,2,666,yes,0
41f4040e-2420-46d0-bd51-0c0bdadc36d2,a,female,Associate,46965,4,MORTGAGE,2502,PERSONAL,12.25,0.05,5,687,no,1
41f4b71e-6012-4f36-a79a-2d2e20dabd10,a,female,High School,93343,7,RENT,25000,VENTURE,12.85,0.27,6,602,no,1
41f6a28a-9b75-49dd-a831-e6de36951a53,a,female,Associate,114764,4,RENT,10000,PERSONAL,10.27,0.09,4,620,no,0
41f6d91e-7433-4a10-b112-d56d2b4d8d37,a,male,Bachelor,73070,1,OWN,16000,MEDICAL,7.88,0.22,4,584,yes,0
41fb4aa8-5dbb-489e-b653-259d0ce8586c,a,male,Associate,75409,9,RENT,7000,VENTURE,13.69,0.09,5,645,no,0
41fd88cf-cb29-4a6f-a14e-6410891e16db,a,male,Associate,82056,20,RENT,32400,HOMEIMPROVEMENT,11.01,0.39,13,638,no,1
41fe60ff-52ab-4864-a6a0-b6440c92f341,a,male,Master,51757,0,MORTGAGE,5000,VENTURE,6.99,0.1,4,636,yes,0
4200d52b-94ee-47b0-83e4-036ae278acfe,a,female,High School,35975,1,RENT,3301,HOMEIMPROVEMENT,13.37,0.09,4,606,no,1
42012e54-4cc7-4519-bd15-23a988934f41,a,female,Associate,180858,9,OWN,20000,PERSONAL,11.48,0.11,7,689,no,0
4201cb00-2d44-4dbe-baa6-b12940ffef35,a,male,High School,43302,6,RENT,4000,MEDICAL,16,0.09,3,675,no,1
42029fe2-1f15-4029-a10f-f8d8e2f06623,a,female,Associate,58526,12,RENT,9000,DEBTCONSOLIDATION,13.99,0.15,8,685,yes,0
4202f71b-4d0c-4fc5-8b5f-ca5b3c877ca5,a,male,Associate,273933,6,RENT,25000,HOMEIMPROVEMENT,12.53,0.09,10,697,no,0
42055b8c-454e-4a77-a3f3-99ed953668d9,a,male,Bachelor,45852,0,MORTGAGE,3600,MEDICAL,11.71,0.08,2,651,yes,0
4205f217-3d2b-40e1-b863-a7d9587e39d3,a,male,Associate,162762,10,MORTGAGE,18000,VENTURE,10.74,0.11,9,617,yes,0
420a09c9-8b3b-4e27-9dc5-a3edcca7dfdb,a,female,High School,43169,18,RENT,8000,EDUCATION,13.22,0.19,15,600,yes,0
420c2435-cf9e-4477-a94d-faa27cc1af86,a,female,Bachelor,58841,1,RENT,6000,EDUCATION,10.74,0.1,4,671,no,0
420cb63c-4afd-4621-a43b-b8f6e630068d,a,female,Bachelor,55834,3,MORTGAGE,9500,VENTURE,10.38,0.17,2,662,no,0
420cd97c-8259-4680-ad80-06d4f9c69778,a,female,Bachelor,70001,3,MORTGAGE,12275,MEDICAL,11.01,0.18,3,683,no,0
420d6072-0f9e-42eb-8e17-d74b35ac5a1e,a,female,Master,106608,0,RENT,14000,HOMEIMPROVEMENT,9.99,0.13,3,675,yes,0
420e74ff-5e90-45f0-9fb0-203d6f5f84e4,a,male,Master,71816,11,RENT,3500,EDUCATION,11.01,0.05,9,691,no,1
420e7637-477f-4e9a-9c0e-f07832f708f2,a,male,Associate,69920,0,MORTGAGE,9925,MEDICAL,15.58,0.14,2,616,no,1
420f4a0c-c2f0-485d-b9ac-0238b24e87ac,a,female,High School,57222,5,MORTGAGE,13907,EDUCATION,11.66,0.24,6,664,no,0
42105040-4bdc-4c7d-a9c8-70732e2d59b8,a,female,Master,103269,9,MORTGAGE,8400,EDUCATION,11.99,0.08,9,646,no,0
42105324-19d9-46e8-8bac-8ff365f0424d,a,male,Associate,91359,12,RENT,12800,VENTURE,14.74,0.14,9,593,yes,0
42133e48-628b-4d0b-8950-4ee652359cfb,a,male,Bachelor,72964,0,MORTGAGE,6000,EDUCATION,9.91,0.08,4,661,yes,0
42159983-8e17-4e85-a2c7-2c3767333cf4,a,female,Bachelor,22618,0,RENT,2400,MEDICAL,14.02,0.11,4,686,no,0
42176800-673f-43a2-bdaa-e42ea33ccac4,a,male,High School,331952,6,RENT,6782,PERSONAL,9.57,0.02,10,638,no,0
42195c7d-b957-406f-89f0-906e52806ea6,a,male,Bachelor,40702,2,RENT,5000,EDUCATION,14.22,0.12,10,650,yes,0
421a51b4-315c-49f9-8862-a19adc2d78b6,a,female,Master,42982,9,RENT,5000,MEDICAL,8.91,0.12,5,568,yes,0
